167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.021848999999974694,1e-05,5.199999998239946e-05,0.000998999999978878,5.600000008598727e-05,0.0005499999999756255,0.01745800000003328,0.0007659999999987122,0.0019239999999172142,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1334,1404,1474,1474,1474,1194,1474,1334,0.006436999999891668,1e-05,0.0006129999999302527,0.001916000000051099,1.499999996212864e-05,5.499999997482519e-05,9.999999974752427e-06,0.0037990000000718283,1.799999995455437e-05,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,60,60,60,60,60,60,60,60,0.8038629999999785,1e-05,0.026477999999997337,0.14113899999995283,0.11736800000005587,0.011373999999932494,0.005108000000063839,0.06274899999993977,0.43959400000005644,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,597,597,597,597,597,597,597,1111,0.6372589999999718,1e-05,0.11746799999991708,0.010569000000032247,0.005581000000006497,0.0625400000000127,0.43965000000002874,0.0007419999999456195,0.00046499999996285624,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.9520639999999503,1e-05,0.0038189999999076463,0.03906900000004043,0.4554249999999911,0.31548700000007557,0.12702600000000075,0.0012509999999110732,4.6999999995023245e-05,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,537,597,597,1404,1474,1334,1404,1404,0.9558589999999185,1e-05,0.49439699999993536,0.2787230000000136,0.1637749999999869,0.0012950000000273576,5.29999999798747e-05,0.01710400000001755,0.0004950000000008004,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1404,294,1404,275,1404,1404,525,597,0.474798000000078,1e-05,0.006727000000068983,0.002785000000017135,0.13621699999998782,0.12101499999994303,0.01719700000001012,0.05165799999997489,0.13915300000007846,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,60,60,60,60,60,60,60,60,1.202293999999938,1e-05,0.0004890000000159489,0.4506069999999909,0.0010599999999385545,0.025152000000048247,0.14554799999996249,0.3168709999999919,0.14367200000003777,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,597,1514,165,597,597,597,597,597,0.9707290000000057,1e-05,0.0009280000000444488,0.0001909999999725187,0.025064000000043052,0.14592799999991257,0.3169430000000375,0.14351699999997436,0.33796300000005886,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,1.410675000000083,1e-05,0.010847000000012486,0.2772170000000642,0.08930499999996755,0.10153200000002016,0.2855939999999464,0.1777270000000044,0.24642200000005232,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,597,1404,789,1111,597,1474,719,597,1.9447360000000344,1e-05,0.12087799999994786,0.020319000000085907,0.14060799999992923,0.2835170000000744,0.22207700000001296,7.699999991928053e-05,1.1572140000000672,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,60,60,60,60,60,60,60,60,1.6101559999999608,1e-05,0.005885000000034779,1.2231019999999262,0.0017800000000534055,0.07443999999998141,0.00795000000005075,0.2964919999999438,0.00030600000002323213,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,597,597,597,1111,597,597,597,597,1.6045809999999392,1e-05,1.2230739999999969,0.0018139999999675638,0.07440900000005968,0.0068860000000086075,0.2975450000000137,0.0004129999999804568,0.0003009999999221691,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,597,597,597,597,597,1514,165,597,0.01197700000000168,1e-05,0.0016939999999294741,0.0002160000000230866,0.006898999999975786,0.0011070000000472646,0.000937000000021726,9.599999998499698e-05,0.0008890000000292275,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,60,60,60,60,60,60,60,60,0.0785520000000588,1e-05,7.100000004811591e-05,0.0018380000000206564,7.199999993190431e-05,0.007040000000074542,0.0010240000000294458,0.001073999999903208,0.0008700000000771979,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,1514,679,597,597,597,1514,223,597,0.07381299999997282,1e-05,0.0002459999999473439,0.06813700000009248,0.00025199999993219535,0.0008850000000393266,0.0003189999999904103,0.0012219999999842912,0.002074999999990723,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,60,60,60,60,60,60,60,60,0.07419099999992795,1e-05,0.06827599999996892,0.00016900000002806337,0.00225799999998344,0.000849000000016531,9.000000000014552e-05,0.001826999999934742,0.0006280000000060681,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,597,597,1514,165,597,597,597,1111,0.13751999999999498,1e-05,0.00036399999999048305,0.0002690000000029613,0.00018699999998261774,0.13372800000001916,0.0013280000000577274,0.0008439999999154679,0.00048800000001847366,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,60,60,60,60,60,60,60,60,0.2338320000000067,1e-05,0.0004959999999982756,0.13379399999996622,0.001242000000047483,0.0008289999999533393,0.0006829999999808933,0.002972999999997228,0.09379100000001017,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1404,304,597,1404,1390,1404,1474,1474,0.39438700000005156,1e-05,0.05125399999997171,0.14269200000001092,0.09593200000006163,0.050965000000019245,0.04013299999996889,0.01335099999994327,4.400000000259752e-05,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,1.6485000000000127,1e-05,4.500000000007276e-05,1.15725000000009,0.135550999999964,0.012544000000048072,0.329283999999916,0.0006379999999808206,0.013156000000094537,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1264,1404,1474,1474,1264,1474,1334,1474,0.08812000000000353,1e-05,0.0017680000000837026,0.013703999999961525,4.0000000012696546e-05,4.899999998997373e-05,0.061707999999953245,4.500000000007276e-05,0.010766999999987092,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.14045099999998456,1e-05,0.0017839999999296197,0.01341899999999896,0.0004069999999956053,0.06139300000006642,0.010805000000004839,0.05256999999994605,5.199999998239946e-05,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1334,1474,1474,1474,1474,1474,1054,1474,0.0542280000000801,1e-05,0.05252400000006219,4.500000000007276e-05,5.199999998239946e-05,6.999999982326699e-06,2.700000004551839e-05,6.999999982326699e-06,0.0015489999999545034,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,597,597,597,597,597,597,597,597,0.3935199999999668,1e-05,0.09440400000005411,0.0022559999999884894,0.1997839999999087,0.011737000000039188,0.06408199999998487,0.009643999999980224,0.010786000000052809,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1334,1474,1474,1474,612,1404,1404,1474,0.07076599999993505,1e-05,0.0127709999999297,4.0000000012696546e-05,4.200000000764703e-05,5.999999984851456e-06,0.004690999999979795,0.023483000000055654,0.029697999999939384,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.13158900000007634,1e-05,0.0013690000000678992,0.012814999999932297,4.200000000764703e-05,0.05791399999998248,0.014996000000110143,0.016875999999911073,6.200000007083872e-05,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,60,60,60,60,60,60,60,60,0.39454000000000633,1e-05,0.199512000000027,0.011729999999943175,0.06408100000010108,0.009710999999924752,0.010764999999992142,0.009198000000083084,0.06611899999995785,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1334,1404,1474,1334,1474,1334,1404,1178,0.08437200000003031,1e-05,0.0038910000000669243,0.0110779999999977,9.399999999004649e-05,0.016775999999936175,9.1999999995096e-05,9.000000090964022e-06,0.05172199999992699,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1404,1474,1334,1474,1334,1404,1474,94,0.02052800000001298,1e-05,0.001928000000020802,6.800000005569018e-05,8.999999977277184e-06,2.7999999929306796e-05,0.01747100000000046,0.001008000000069842,9.999999974752427e-06,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1294,1404,1474,1334,1474,1474,1474,1194,0.062482999999929234,1e-05,0.04049899999995432,0.0003880000000435757,3.6000000022795575e-05,0.021502999999938766,1.1999999969702912e-05,3.100000003541936e-05,7.999999979801942e-06,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.08110899999996946,1e-05,6.499999994957761e-05,0.01851699999997436,0.03906600000004801,0.001856999999972686,0.0005119999999578795,0.021034000000099695,3.799999990405922e-05,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,597,597,597,597,597,597,597,597,0.21072700000001987,1e-05,0.06563200000005054,0.024909999999977117,0.022109999999997854,0.006926000000021304,0.06239699999991899,0.027644000000009328,0.0009620000000722939,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,1474,1264,716,1404,1474,1474,1474,0.05621300000007068,1e-05,3.90000000152213e-05,4.3000000005122274e-05,0.02223100000003342,0.008118999999965126,0.025691000000051645,3.90000000152213e-05,4.400000000259752e-05,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,60,60,60,60,60,60,60,60,0.2229930000000877,1e-05,0.022069999999985157,0.007085000000074615,0.06272300000000541,0.027903999999921325,0.0001580000000558357,0.07248600000002625,0.02042899999992187,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1194,1474,1474,1474,1194,1474,1334,1404,0.051180999999928645,1e-05,0.014285999999970045,2.3999999939405825e-05,5.1000000098611054e-05,6.999999982326699e-06,0.021205000000009022,4.0000000012696546e-05,0.0151299999999992,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.12456200000008266,1e-05,0.03042100000004666,0.025702000000023872,4.3000000005122274e-05,0.014316000000007989,5.29999999798747e-05,0.02125100000000657,0.016071000000010827,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,1334,1474,1474,1264,1474,1474,1264,0.036132000000066,1e-05,7.000000096013537e-06,0.016711999999984073,4.500000000007276e-05,4.5999999997548e-05,0.019088000000010652,7.39999999268548e-05,0.00015300000006845949,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,94,1294,970,1474,1334,1404,1474,0.03734499999995933,1e-05,9.999999974752427e-06,3.6000000022795575e-05,0.019448000000011234,0.0012819999999464926,9.999999974752427e-06,4.3000000005122274e-05,0.016483999999991283,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.08734400000003006,1e-05,0.019162000000051194,0.00019199999996999395,0.001680999999962296,0.0195170000000644,0.0012600000000020373,0.016562999999905514,0.02893600000004426,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,597,597,597,597,597,597,597,597,0.20390299999996842,1e-05,0.020297000000027765,0.01088399999991907,0.03715099999999438,0.034932000000026164,0.03712000000007265,0.02924499999994623,0.033944000000019514,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,60,60,60,60,60,60,60,60,0.1768369999999777,1e-05,0.037846000000058666,0.03399100000001454,0.03772199999991699,0.02929000000005999,0.033382999999957974,0.004313000000024658,8.900000000267028e-05,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,597,1111,597,597,597,597,1514,165,0.004640999999992346,1e-05,0.000781999999958316,0.00028099999997266423,0.0006090000000540385,0.000757000000021435,0.0003699999999753345,0.0010069999999586798,0.00010700000007091148,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,60,60,60,60,60,60,60,60,0.010046999999985928,1e-05,0.0012479999999186475,8.50000000127693e-05,0.00040300000000570435,0.0017350000000533328,0.005758000000014363,9.399999999004649e-05,0.0006079999999428765,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,1264,1474,1474,1264,1404,1404,1404,0.11349400000005971,1e-05,5.29999999798747e-05,0.02885100000003149,7.600000003549212e-05,6.999999982326699e-06,0.03185899999994035,0.03940200000010918,0.012463999999908992,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,1111,1140,1111,597,597,1514,679,1111,0.10838799999999083,1e-05,0.0006489999999530482,0.0004290000000537475,0.0003769999999576612,0.001656000000025415,0.004444999999918764,0.0002380000000812288,0.10058599999990747,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,60,60,60,60,60,60,60,60,0.3183159999999816,1e-05,0.0015740000000050713,0.004675999999903979,0.10047300000007908,0.0022099999999909414,0.08606399999996484,0.00030600000002323213,0.01170799999999872,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,1111,1111,1111,1111,597,597,597,1140,0.2178800000000365,1e-05,0.08559600000000955,0.0006300000000010186,0.011133000000086213,0.11520799999993869,0.0006359999999858701,0.0005879999999933716,0.00354200000003857,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,136,1404,1404,69,1404,1404,1474,1334,0.3435539999999264,1e-05,0.09706899999991947,0.08767100000000028,0.011150000000043292,0.11432200000001558,0.01959199999998873,0.009803000000033535,7.899999991423101e-05,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,1474,1264,1474,1334,1404,1404,1404,0.02553499999999076,1e-05,2.4000000053092663e-05,4.899999998997373e-05,0.012580999999954656,3.100000003541936e-05,0.0055099999999583815,0.006716999999980544,0.0006100000000515138,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.49283200000002125,1e-05,0.12891300000001138,0.30189800000005107,0.011583999999970729,0.01266099999998005,0.012837999999987915,0.009640999999987798,0.006853999999975713,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1404,299,1474,1334,1404,1474,1334,1404,0.04346499999996922,1e-05,0.0017739999999548672,0.006826000000046406,2.899999992678204e-05,0.008454000000028827,0.025601999999935288,0.0001630000000432119,0.0006050000000641376,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,60,60,60,60,60,60,60,60,0.15135899999995672,1e-05,0.0005899999999883221,0.003538000000048669,0.000559999999950378,0.025856999999973596,0.01203099999997903,0.013833000000090578,0.0793189999999413,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,1334,1474,1474,1264,1474,1474,1474,0.027804000000060114,1e-05,4.0000000012696546e-05,0.011332000000038533,3.6000000022795575e-05,5.0999999984924216e-05,0.016236999999932777,4.500000000007276e-05,5.600000008598727e-05,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.08493099999998321,1e-05,0.0006540000000541113,0.00952899999992951,0.011367000000063854,0.01633500000002641,5.699999996977567e-05,0.017431999999985237,0.02950599999996939,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1194,1474,1474,1264,1474,1474,1264,1474,0.06871599999999489,1e-05,0.01738799999998264,4.0000000012696546e-05,4.3000000005122274e-05,0.029409999999984393,0.00011599999993450183,1.600000007329072e-05,0.021664999999984502,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,597,597,597,597,1111,597,597,597,0.1964179999999942,1e-05,0.012685000000033142,0.013560999999981505,0.07966399999997975,0.08839199999999892,0.0009290000000419241,0.0006210000000237414,0.0004529999999931533,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,1264,471,1404,1404,1404,1474,1334,0.0979219999999259,1e-05,4.3000000005122274e-05,0.001634999999964748,0.03233299999999417,0.017498000000045977,0.013693999999986772,0.032667999999944186,3.800000001774606e-05,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,60,60,60,60,60,60,60,60,0.11414999999999509,1e-05,0.0006199999999125794,0.0001330000000052678,0.0004450000000133514,0.03001100000005863,0.01782300000002124,0.013637999999900785,0.03387800000007246,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,1334,1404,1474,1334,1404,313,1474,0.045044999999959145,1e-05,2.3999999939405825e-05,4.200000000764703e-05,0.016232000000059088,3.599999990910874e-05,4.100000001017179e-05,0.005651000000057138,0.02299900000002708,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.18563000000006014,1e-05,0.02169200000003002,0.001676999999972395,0.09623199999998633,0.020984999999996035,0.016311000000087006,0.005688999999961197,0.023018999999976586,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,1264,1404,1404,1404,1474,1334,1404,0.06585600000005343,1e-05,3.400000002784509e-05,0.03256499999997686,7.000000005064066e-05,0.001220999999986816,0.02073999999993248,3.100000003541936e-05,0.010742000000050211,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,597,597,597,597,597,597,597,1111,0.19950900000003458,1e-05,0.018132000000036896,0.013671000000044842,0.03363499999989017,0.019629000000009,0.00043500000003859896,0.020363999999972293,0.09289899999998852,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1404,1474,1334,1474,1474,1264,1404,1474,0.03121899999996458,1e-05,0.0070949999999356805,1.499999996212864e-05,0.008870999999999185,3.90000000152213e-05,4.999999998744897e-05,0.014259000000038213,0.0008810000000494256,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.08373999999992066,1e-05,0.0012759999999616412,0.020771999999965374,0.01119400000004589,0.0071080000000165455,0.008913000000006832,0.01433899999994992,0.0008550000000013824,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1334,1288,1404,1404,1404,1404,1404,1404,0.050210999999990236,1e-05,0.0192899999999554,0.0019770000000107757,0.000243000000068605,0.006664999999998145,0.011753999999996267,0.0003059999999095453,4.200000000764703e-05,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,94,1294,1404,1404,1404,1404,1404,0.051686000000017884,1e-05,3.300000003036985e-05,5.999999984851456e-06,0.00922200000002249,0.025695999999925334,3.800000001774606e-05,0.009005999999999403,0.0076730000000679865,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.1111350000001039,1e-05,0.006907000000069274,0.0120600000000195,0.009975999999937812,0.00035000000002582965,0.03464599999995244,0.01667900000006739,0.0003289999999651627,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1404,1404,1474,1474,134,1184,1404,1404,0.035781999999926484,1e-05,8.999999977277184e-06,0.03019500000004882,2.6999999931831553e-05,4.400000000259752e-05,5.999999984851456e-06,0.005076000000030945,0.00041499999997540726,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,60,60,60,60,60,60,60,60,0.29293600000005426,1e-05,0.0003780000000688233,0.020559999999932188,0.09333500000002459,0.003912000000013904,0.0826200000000199,0.08615399999996498,0.0019439999999804058,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1404,1404,1404,1474,1334,149,1474,1334,0.028233000000000175,1e-05,0.005214000000023589,0.007697000000007392,0.00027699999998276326,4.799999999249849e-05,0.012375000000020009,0.0005909999999857973,4.400000000259752e-05,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.03788000000008651,1e-05,0.0007050000000390355,0.004835999999954765,0.006921000000033928,0.007971999999995205,0.013011000000005879,0.0020309999999881256,0.0023830000000089058,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1404,1474,94,1294,1404,1404,1404,1404,0.0181440000000066,1e-05,0.0023780000000215296,8.999999977277184e-06,2.8000000042993634e-05,0.0069989999999506836,0.005918999999948937,0.0002980000000434302,0.00250200000004952,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,94,1474,1224,1474,1334,1404,1474,0.008984000000054948,1e-05,1.1999999969702912e-05,3.300000003036985e-05,6.999999982326699e-06,0.0010680000000320433,8.999999977277184e-06,4.400000000259752e-05,0.007800999999972191,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.04080199999998513,1e-05,0.0027999999999792635,0.01204799999993611,3.90000000152213e-05,0.0010780000000067957,0.007848000000080901,4.5999999997548e-05,0.016920999999911146,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1334,1404,1404,1474,94,1294,1404,1404,0.02641300000004776,1e-05,6.999999982326699e-06,0.006679000000076485,0.010236999999960972,3.300000003036985e-05,5.999999984851456e-06,0.008869000000004235,0.0005720000000337677,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1404,1404,1474,1334,1404,1404,1404,1404,0.036011999999914224,1e-05,0.0001609999999345746,0.030675999999971282,2.5000000050567905e-05,4.200000000764703e-05,8.999999977277184e-06,0.004677000000015141,0.0004059999999981301,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,597,597,1111,597,597,597,597,597,0.3013459999999668,1e-05,0.08244100000001708,0.08544199999994362,0.003066000000103486,0.005495999999993728,0.01662799999996878,0.07072700000003351,0.03741099999990638,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.06779900000003636,1e-05,0.009347000000047956,0.00732099999993352,0.030700000000024374,4.799999999249849e-05,0.0050919999999905485,0.0071080000000165455,0.007766000000060558,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,1334,1404,1404,1404,1474,1334,1404,0.02455700000007255,1e-05,2.6000000048043148e-05,0.0077599999999620195,9.000000090964022e-06,0.00048599999990983633,0.015324000000077831,5.699999996977567e-05,0.0008850000000393266,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,1334,1404,1404,1474,94,1294,1404,0.027124999999955435,1e-05,8.999999977277184e-06,0.00047699999993255915,0.006252000000017688,0.005413000000089596,9.999999974752427e-06,2.7999999929306796e-05,0.014924000000064552,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.032212000000072294,1e-05,0.0009230000000570726,0.0023529999999709617,0.006733000000053835,0.0054179999999632855,0.01495799999997871,0.00045999999997548,0.0013290000000552027,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,1474,1264,1474,1474,1264,1404,1404,0.008246999999983018,1e-05,8.999999977277184e-06,3.800000001774606e-05,0.0012850000000526052,4.999999998744897e-05,6.999999982326699e-06,0.006759999999985666,8.800000000519503e-05,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1404,1404,1474,1334,1404,1404,1474,1334,0.033681000000001404,1e-05,0.018608999999969456,0.0038510000000542277,9.999999974752427e-06,0.0028300000000172076,0.008151999999995496,0.00021400000002813613,8.999999977277184e-06,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.07782399999996414,1e-05,0.006851999999980762,0.018683000000009997,0.003838999999970838,0.01098700000000008,0.0002180000000180371,0.031230000000050495,0.005591999999978725,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1404,1474,1334,1404,1404,1474,94,1294,0.013190000000008695,1e-05,0.00020799999992959783,4.0000000012696546e-05,0.00056100000006154,0.004985999999917112,0.0004410000000234504,1.4000000078340236e-05,4.799999999249849e-05,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,60,60,60,60,60,60,60,60,0.2969779999999673,1e-05,0.01901599999996506,0.06830600000000686,0.037332999999989624,0.01361300000007759,0.026739000000020496,0.09307899999998881,0.020788999999922453,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,1334,1404,1474,1334,1404,1474,1334,0.02676099999996495,1e-05,7.299999992937956e-05,1.1000000085914508e-05,0.00747799999999188,1.799999995455437e-05,0.00016800000003058813,0.01898499999992964,1.7000000070765964e-05,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1404,1474,1474,1474,1474,1124,1474,1474,0.012581000000068343,1e-05,0.0006450000000768341,6.999999993695383e-05,1.1999999969702912e-05,6.000000098538294e-06,7.999999979801942e-06,0.01179899999999634,2.6999999931831553e-05,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.04639699999995628,1e-05,0.006953999999950611,7.000000005064066e-05,0.00749899999993886,0.01916900000003352,0.0007180000000062137,0.0005879999999933716,0.011330000000043583,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,134,1474,1114,1404,1474,1334,1404,1474,0.01836300000002211,1e-05,1.099999997222767e-05,4.799999999249849e-05,0.01604300000008152,0.0014619999999467836,7.900000002791785e-05,1.099999997222767e-05,0.0006950000000642831,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,1474,1194,1474,1334,1474,1334,1474,0.022786999999993895,1e-05,4.500000000007276e-05,9.999999974752427e-06,0.005261000000018612,1.899999995202961e-05,0.002682000000049811,1.499999996212864e-05,0.014737000000081935,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.04189499999995405,1e-05,0.01756199999999808,7.999999991170625e-05,0.0007090000000289365,0.0008940000000166037,0.004442000000040025,0.00269700000001194,0.014755999999920277,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,597,597,597,597,597,597,597,597,0.228670999999963,1e-05,0.02579800000000887,0.09415000000001328,0.020837000000028638,0.025176999999985128,0.0012849999999389183,0.005656000000044514,0.05504999999993743,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1334,1404,1404,1404,1404,1474,94,1294,0.021166999999991276,1e-05,0.0007669999999961874,0.008396000000061576,0.0008809999999357387,0.009960999999975684,0.0004820000000336222,6.499999994957761e-05,1.0000000088439265e-05,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1404,1404,1474,1334,1474,1474,1474,1474,0.006413000000065949,1e-05,0.0004170000000840446,0.0027919999999994616,1.499999996212864e-05,0.0030890000000454165,1.799999995455437e-05,6.199999995715189e-05,1.0000000088439265e-05,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,60,60,60,60,60,60,60,60,0.10679700000002867,1e-05,0.000990999999999076,0.005411999999978434,0.05529599999999846,0.006015000000047621,0.0331820000000107,0.001471999999921536,0.0011660000000119908,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.05263200000001689,1e-05,0.011325999999939995,0.0006600000000389628,0.026117999999996755,0.002801999999974214,0.003106999999999971,7.000000005064066e-05,0.008237000000008265,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1124,1404,1404,1404,1404,1404,1474,1334,0.023081999999931213,1e-05,0.007389999999986685,0.0007180000000062137,0.001237999999943895,0.0011850000000777072,0.005581000000006497,0.00026599999989684875,5.600000008598727e-05,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1474,1474,1264,1474,1474,1474,1474,1474,0.0018750000000409273,1e-05,3.300000003036985e-05,4.0000000012696546e-05,0.0017199999999775173,3.700000002027082e-05,7.999999979801942e-06,2.6000000048043148e-05,6.999999982326699e-06,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,54,54,54,54,54,54,54,54,0.03898100000003524,1e-05,0.005846000000019558,0.02121999999997115,0.0017619999999851643,3.800000001774606e-05,0.00015099999995982216,0.007142000000044391,0.00278600000001461,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,8,597,597,597,597,597,1111,1111,597,0.08275100000003022,1e-05,0.03306699999995999,0.001326000000062777,0.0015779999999949723,0.004543000000012398,0.005312000000003536,0.009301999999934196,0.026905000000056134,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,8,1054,1474,1334,1474,1474,1264,1474,1474,0.024066999999945438,1e-05,0.007239000000026863,1.499999996212864e-05,0.002755999999976666,2.8000000042993634e-05,4.5999999997548e-05,0.01393499999994674,3.500000002532033e-05,CHAT_facebookchatgateway.pcap
