@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute feature_24 numeric
@Attribute feature_25 numeric
@Attribute feature_26 numeric
@Attribute feature_27 numeric
@Attribute feature_28 numeric
@Attribute feature_29 numeric
@Attribute feature_30 numeric
@Attribute feature_31 numeric
@Attribute feature_32 numeric
@Attribute feature_33 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
167772687,3325347879,59960,443,14,1235,1201,679,1235,1235,1235,1235,243,1075,1235,1235,1235,403,915,0.07134700000000294,1e-05,0.00033100000000274576,0.06310000000000571,0.0019810000000006767,0.0008459999999956835,0.0007880000000000109,0.0008150000000028967,0.0002729999999928623,0.0012439999999998008,0.0002819999999985612,0.00030500000001154604,0.00034699999999077136,0.00013400000000274304,0.0008239999999943848,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.0026210000000048694,1e-05,9.30000000067821e-05,0.00021199999999055308,0.00010199999999827014,0.00018300000000692762,0.00014399999999170632,0.00013700000000937962,0.0007319999999992888,0.00010299999999574538,0.00022699999999531428,0.000102000000012481,0.0002250000000003638,0.00010299999999574538,0.00019600000000252749,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,0.1439850000000007,1e-05,0.0009189999999961174,7.100000000548334e-05,0.00026099999999473766,7.300000000043383e-05,0.00026400000000137425,6.700000000137152e-05,0.00026099999999473766,7.100000000548334e-05,0.093395000000001,0.04541799999999796,0.0009930000000082373,0.0019189999999866814,0.0001620000000031041,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.1478310000000107,1e-05,9.200000000930686e-05,0.13980399999999804,0.0019199999999983675,0.00039200000000505497,0.0005149999999929378,0.00026400000000137425,0.0005400000000008731,0.0002420000000000755,0.0006860000000017408,0.0002479999999991378,0.00027199999999538704,0.0024730000000090513,0.00013899999999011925,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.007395999999999958,1e-05,0.00016499999999552983,0.0006309999999984939,0.00017400000000122873,0.0006899999999916417,0.00017000000001132776,0.0029349999999936927,0.0001330000000052678,0.0005620000000021719,0.00018099999999776628,0.0006419999999991433,0.00015199999999992997,0.0007030000000014525,0.0001549999999923557,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1235,1235,1235,563,165,1235,1235,1235,1235,243,1075,1235,1235,1235,0.15077100000000598,1e-05,0.00032699999999863394,0.0003350000000068576,0.00012300000000209366,0.13974599999998816,0.002189999999998804,0.0008000000000123464,0.0008039999999880365,0.0010130000000003747,0.0002690000000029613,0.00262299999999982,0.0007900000000091723,0.0008279999999984966,0.000816000000000372,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,1392,345,1392,1392,93,1140,1140,1392,345,597,1392,345,597,1111,4.581600000000009,1e-05,0.06554700000000935,0.08275399999999422,2.500000000793534e-05,0.02418199999999615,0.10739599999999427,0.06501099999999838,0.015223000000005982,0.0650799999999947,0.07082000000001187,0.024910999999988803,0.039934000000002357,3.7235550000000046,0.28911899999999946,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,54,54,54,54,54,54,54,54,1514,1514,1514,1514,1514,1514,6.181022999999996,1e-05,0.06918199999999786,0.08004499999999837,0.06517999999999802,0.0708230000000043,0.06276599999999632,0.002088999999998009,3.7234669999999994,2.1058359999999965,0.00022200000000793807,0.0006130000000013069,8.499999999855845e-05,0.0005960000000015953,6.700000000137152e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,6.234206999999998,1e-05,0.0003399999999942338,0.00048700000000678756,0.0003629999999930078,0.00045200000000988894,0.0002649999999988495,0.0002849999999909869,4.127610000000004,0.29420100000000105,1.808922999999993,0.00024500000000671207,0.000534999999999286,0.00021399999999971442,0.0002080000000006521,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.003716000000011377,1e-05,0.00012300000000209366,0.0014260000000092532,0.00012199999999040756,0.00023000000000195087,0.0001299999999986312,0.0002460000000041873,0.00011499999999387,0.0004070000000098162,0.00011099999998975818,0.0001239999999995689,0.00027300000000707314,0.00010999999999228294,0.00023600000000101318,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,403,597,597,1235,1235,1235,203,1235,1235,1235,1235,243,1075,1235,6.235937000000007,1e-05,4.127476999999999,0.29421000000000674,1.8093509999999924,0.0007180000000062137,0.0003719999999987067,0.00012099999999293232,0.0015490000000113469,0.00034999999999740794,0.0003679999999945949,0.0005220000000036862,0.00012300000000209366,0.00038499999999430656,0.0003450000000100317,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0063509999999951106,1e-05,6.700000000137152e-05,0.0002910000000042601,6.799999999884676e-05,0.0002980000000007976,7.69999999903348e-05,0.00027700000001118497,0.0002239999999886777,0.00045099999999820284,7.9000000013707e-05,0.0002709999999979118,7.499999999538431e-05,0.0040170000000046,6.8999999996322e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.009003999999990242,1e-05,0.00014499999998918156,0.003872000000001208,0.00019800000001168883,0.0005059999999872389,0.00018200000000945238,0.00044599999999661577,0.0013480000000072323,0.00026599999999632473,0.00024399999999502597,0.00011100000000396903,0.00012599999999451938,0.0013270000000034088,0.00011100000000396903,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.005358000000001084,1e-05,6.799999999884676e-05,0.0017399999999980764,0.0002750000000020236,0.0004970000000099617,7.799999998781004e-05,0.0014940000000081,7.200000000295859e-05,0.00027999999998939984,6.900000001053286e-05,0.00033299999999769625,6.700000000137152e-05,0.00027399999999033753,6.700000000137152e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1351,1235,1235,677,1235,1235,677,1235,1235,1235,1235,243,1075,1235,0.012167000000005146,1e-05,0.003963999999996304,0.0007110000000096761,0.000506999999998925,0.0015460000000047103,0.0004500000000007276,0.00012499999999704414,0.0014389999999906422,0.00034600000000750697,0.0004069999999956053,0.0003410000000059199,0.00011899999999798183,0.0015549999999961983,0.0005650000000088085,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.003748000000001639,1e-05,0.00010999999999228294,0.00029000000000678483,0.00011699999998882049,0.0002230000000054133,0.00011700000000303135,0.00011999999999545707,0.001434000000003266,0.00012200000000461841,0.000354999999998995,0.0002539999999982001,0.00019700000000000273,0.0001089999999948077,0.00023699999999848842,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0038509999999973843,1e-05,6.700000000137152e-05,0.00029299999999921056,0.00011100000000396903,0.00045899999999221563,7.399999999790907e-05,0.00027000000000043656,7.700000000454565e-05,0.0016590000000036298,7.099999999127249e-05,0.0002780000000086602,6.999999999379725e-05,0.0003049999999973352,7.00000000080081e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.0045020000000022264,1e-05,0.00012300000000209366,0.001497999999998001,0.0001089999999948077,0.0002460000000041873,0.00012800000000368073,0.00023999999999091415,0.00010799999999733245,0.00023600000000101318,0.00010900000000901855,0.00013299999999105694,0.0010990000000106193,0.00011899999999798183,0.00031199999999387273,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1235,1235,403,915,1235,1235,1235,563,755,1235,1235,1235,723,595,0.007321000000004574,1e-05,0.0003450000000100317,0.00012099999999293232,0.00160900000000197,0.00035599999999647025,0.00036699999999711963,0.00034399999999834563,0.0001310000000103173,0.0012179999999943902,0.0004020000000082291,0.00043999999999755346,0.0004330000000010159,0.00016199999998889325,0.001347000000009757,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.004592000000002372,1e-05,6.799999999884676e-05,0.0012749999999925876,6.700000000137152e-05,0.0002819999999985612,9.30000000067821e-05,0.000354999999998995,8.499999999855845e-05,0.00034800000000245745,8.59999999960337e-05,0.0014639999999985776,7.500000000959517e-05,0.00027199999999538704,7.499999999538431e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.0034929999999917527,1e-05,0.0002879999999976235,0.00019000000000346517,0.00028899999999509873,0.00010000000000331966,0.0001620000000031041,0.0012249999999909278,0.00011000000000649379,0.00023500000000353793,0.00011299999999891952,0.00023499999998932708,0.00011000000000649379,0.00023500000000353793,0.00011299999999891952,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.004392999999993208,1e-05,7.499999999538431e-05,0.00027599999999949887,7.00000000080081e-05,0.0012469999999922265,6.600000000389628e-05,0.0002800000000036107,6.700000000137152e-05,0.00027799999999444935,6.799999999884676e-05,0.0004849999999976262,6.500000000642103e-05,0.0012940000000014606,7.399999999790907e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.004275000000006912,1e-05,0.0010309999999975616,0.00011899999999798183,0.00022800000000700038,0.0001089999999948077,0.000400999999996543,0.0001540000000090913,0.00024700000000166256,0.0001319999999935817,0.00014300000000844193,0.0010789999999900601,0.00010900000000901855,0.00029699999998911153,0.00011300000001313038,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1235,1235,1235,883,435,1235,1235,1235,1043,275,1235,1235,1235,1203,0.005938000000000443,1e-05,0.0003489999999999327,0.00034399999999834563,0.000137999999992644,0.001185000000006653,0.0003379999999992833,0.0005459999999999354,0.00037100000000123146,0.00014299999999423108,0.0012049999999987904,0.0004100000000022419,0.00034600000000750697,0.00034699999999077136,0.00015199999999992997,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0032240000000030022,1e-05,7.600000000707041e-05,0.00027599999999949887,7.499999999538431e-05,0.0002709999999979118,7.600000000707041e-05,0.001396999999997206,5.999999999062311e-06,0.00022099999999625197,6.8999999996322e-05,0.0002750000000020236,6.799999999884676e-05,0.0002750000000020236,7.600000000707041e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.0039020000000107302,1e-05,0.00011000000000649379,0.00023699999999848842,0.00013500000000021828,0.00014500000000339242,0.0010750000000001592,9.799999999415832e-05,0.00023800000001017452,0.0001089999999948077,0.00023500000000353793,0.00010799999999733245,0.0002589999999997872,0.0001239999999995689,0.00015399999999488045,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.003273999999990451,1e-05,0.00023499999998932708,6.900000001053286e-05,0.0003030000000023847,6.499999999221018e-05,0.0003059999999948104,6.500000000642103e-05,0.00028500000000519776,0.0010389999999915744,0.00022900000000447562,7.599999999285956e-05,0.00022700000000952514,7.499999999538431e-05,0.00022400000000288856,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,115,1235,1235,1235,1363,1415,1235,1235,1235,63,1255,1235,1235,1235,0.005534999999994739,1e-05,0.0003470000000049822,0.00034399999999834563,0.0003659999999996444,0.00015100000000245473,0.00101399999999785,0.00034800000000245745,0.0003829999999993561,0.00036999999998954536,0.00022900000000447562,0.001033000000006723,0.00030299999998817384,0.0003010000000074342,0.0002999999999957481,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.004356999999998834,1e-05,0.00022800000000700038,0.00014600000000086766,0.0002389999999934389,0.0001330000000052678,0.00023799999999596366,0.00012300000000209366,0.0002389999999934389,0.0010160000000070113,0.00030200000000490945,0.0002999999999957481,0.00030099999999322335,0.00023500000000353793,0.000729000000006863,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0030880000000053087,1e-05,0.0002020000000015898,0.0007609999999971251,0.0002420000000000755,6.900000001053286e-05,0.0002329999999943766,6.799999999884676e-05,0.00023300000000858745,6.799999999884676e-05,0.00041299999999466763,0.00024299999999755073,0.00022400000000288856,5.699999999819738e-05,0.00021800000000382624,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.41215599999999597,1e-05,0.00030099999999322335,0.0002340000000060627,0.0002849999999909869,0.00021200000000476393,0.0002340000000060627,0.00027499999998781277,0.0002819999999985612,0.0002690000000029613,0.40670400000000484,0.0002970000000033224,0.0005519999999989977,0.00026099999999473766,0.0002769999999969741,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,223,1095,1235,1235,1235,383,935,1235,1235,585,1235,1235,677,1235,0.4139019999999931,1e-05,0.0007540000000005875,0.00030999999999892225,0.00030099999999322335,0.0005000000000023874,0.00020399999999654028,0.0002460000000041873,0.00027599999999949887,0.0002800000000036107,0.00026899999998875046,0.4068320000000085,0.000844000000000733,0.0002909999999900492,0.0025600000000025602,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.4131710000000055,1e-05,0.00021800000000382624,5.600000000072214e-05,0.4062059999999974,0.00022199999999372722,0.0008690000000086684,0.00017299999998954263,0.0027100000000075397,0.0001469999999983429,0.0006759999999985666,0.0001699999999971169,0.0006800000000026785,0.0001529999999974052,0.0006759999999985666,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.3615830000000102,1e-05,0.0002970000000033224,0.0005539999999939482,0.0002760000000137097,0.00045899999999221563,0.00029000000000678483,0.0006709999999969796,0.00027399999999033753,0.0002570000000048367,0.0003509999999948832,0.3568250000000006,0.00023300000000858745,0.0006389999999925067,0.0002610000000089485,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.3621869999999916,1e-05,0.19020099999998763,0.1672140000000013,0.0002320000000111122,0.0007109999999954653,0.00017099999999459214,0.0006770000000102527,0.0001719999999920674,0.0006610000000080163,0.000183999999990192,0.0010759999999976344,0.00015199999999992997,0.0005130000000121981,0.00010799999999733245,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1235,1235,1235,243,597,1235,1235,1235,1235,243,1075,1235,1351,1235,0.42622599999999977,1e-05,0.0008169999999978472,0.0009830000000050632,0.000263000000003899,0.00028399999999351166,0.35704300000000444,0.0008689999999944575,0.000853000000006432,0.0009110000000021046,0.0003150000000005093,0.0008229999999969095,0.0005969999999990705,0.0002190000000013015,0.06202600000000302,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.0663899999999984,1e-05,0.0003430000000008704,0.0005609999999904858,0.00027599999999949887,0.0003070000000064965,0.0006139999999987822,0.00018099999999776628,0.0004059999999981301,0.00019000000000346517,0.0002250000000003638,0.06187199999999393,0.00028700000000014825,0.000572000000005346,0.00034200000000339514,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,0.22892699999999877,1e-05,0.00018599999999935335,0.0006879999999966913,0.00017499999999870397,0.0030069999999966512,0.0001639999999980546,0.0007830000000126347,0.0001639999999980546,0.0006989999999973406,0.0001719999999920674,0.0005910000000000082,0.00016600000000721593,0.15532199999999818,0.06665100000000734,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.22826999999999487,1e-05,0.002401999999989357,0.0003210000000137825,0.0005459999999999354,0.00032199999999704687,0.000552999999996473,0.00020499999999401552,0.0005560000000031096,0.00028100000000108594,0.00027300000000707314,0.0007579999999904885,0.22092400000001078,0.0002879999999976235,0.000667999999990343,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1235,163,1235,1235,1235,1235,243,1111,1235,1235,1235,1235,243,1235,0.23303199999999435,1e-05,0.0004950000000008004,0.0027869999999978745,0.0008940000000023929,0.0007579999999904885,0.0008420000000057826,0.00028700000000014825,0.000506999999998925,0.2213650000000058,0.0010439999999931615,0.0008100000000013097,0.0007999999999981355,0.00026400000000137425,0.0019860000000022637,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.08270000000000266,1e-05,0.000704999999996403,0.00015500000000656655,0.0008890000000008058,0.00015399999999488045,0.0006450000000057798,0.00015399999999488045,0.002073999999993248,0.00013800000000685486,0.0007480000000015252,0.00013400000000274304,0.07588899999998944,0.00017499999999870397,0.0006860000000017408,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.08140499999998951,1e-05,0.0004199999999912052,0.00026800000000548607,0.0006510000000048421,0.00022499999998615294,0.00019500000000505224,0.001826000000008321,0.00023999999999091415,0.0004820000000052005,0.0003019999999906986,0.0003640000000046939,0.07552800000000559,0.0002980000000007976,0.0005419999999958236,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.13409999999998945,1e-05,0.002502999999990152,9.700000001089393e-05,0.000686999999999216,0.0001719999999920674,0.0006160000000079435,0.0001759999999961792,0.0006680000000045538,0.00017299999998954263,0.0011780000000101154,0.12635099999999966,0.00018000000000029104,0.0008859999999941692,0.00018799999999430383,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.13374399999999298,1e-05,0.0024049999999959937,0.000312999999991348,0.0005320000000068603,0.00024700000000166256,0.000489000000001738,0.000354999999998995,0.0004579999999947404,0.0002750000000020236,0.00030399999999985994,0.0011960000000073023,0.12605799999998624,0.00030200000000490945,0.0007669999999961874,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1235,1191,1235,801,1235,1235,1235,1235,243,165,1235,1235,1235,881,0.21267100000000028,1e-05,0.00035599999999647025,0.07578300000000127,0.0008299999999934471,0.0026020000000102073,0.0008179999999953225,0.0008270000000010214,0.0008079999999921483,0.0003120000000080836,0.0012049999999987904,0.1262789999999967,0.00100100000000225,0.000922000000002754,0.0008219999999994343,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.06861999999999568,1e-05,0.0006249999999994316,0.0002910000000042601,0.000515999999990413,0.00019900000000916407,0.001797999999993749,0.00016800000000216642,0.001368999999996845,0.00026800000000548607,0.00045099999999820284,0.060064999999994484,0.00031900000000462114,0.000580999999996834,0.0002750000000020236,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0685760000000073,1e-05,0.00019500000000505224,0.000658999999998855,0.00014899999999329339,0.0017860000000098353,0.00020299999999906504,0.0006369999999975562,0.00018899999999177908,0.0013410000000106947,0.059929999999994266,0.00020100000000411455,0.0007069999999913534,0.0001850000000018781,0.0022060000000010405,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.15489300000000128,1e-05,0.00024100000000260025,0.00047399999999697684,0.0002840000000077225,0.0005509999999873116,0.00024700000000166256,0.0005560000000031096,0.0004160000000013042,0.0003949999999974807,0.0010660000000086711,0.14935199999999327,9.500000000173259e-05,0.0008119999999962602,0.00020899999999812735,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,1514,0.15531799999999407,1e-05,0.0006379999999950314,0.00014799999999581814,0.0006920000000008031,0.000148000000010029,0.0006609999999938054,0.00015100000000245473,0.0016789999999957672,0.12319000000000813,0.02603199999998651,0.00017000000001132776,0.0006839999999925794,0.00018400000000440286,0.0007209999999986394,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1235,1235,245,1235,287,1235,1235,1235,1235,243,679,1235,1235,1235,0.22115800000000263,1e-05,0.0015509999999920865,0.000534999999999286,0.06023799999999824,0.0008770000000026812,0.0023620000000050823,0.0008310000000051332,0.0008059999999971978,0.0009689999999977772,0.00033899999999675856,0.001102000000003045,0.1494560000000007,0.0007870000000025357,0.0010899999999907095,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.00894800000000373,1e-05,0.0002930000000134214,0.0005729999999886104,0.00019900000000916407,0.002359999999995921,0.00032500000000368345,0.0005439999999907741,0.00019600000000252749,0.0006360000000000809,0.0002890000000093096,0.0005119999999863012,0.0002550000000098862,0.0002619999999922129,0.0023540000000110695,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.009740000000007853,1e-05,0.000681999999997629,0.00019000000000346517,0.0022709999999932506,0.0003180000000071459,0.000701000000006502,0.0001699999999971169,0.0006539999999972679,0.00016899999999964166,0.0007449999999948886,0.00014900000000750424,0.002659999999991669,0.00019700000000000273,0.0006430000000108294,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,597,597,597,597,597,597,597,1111,597,597,597,1392,345,1140,1.6848620000000096,1e-05,0.4521960000000007,0.160617000000002,0.201272000000003,0.06882500000000391,0.12393000000000143,0.10443499999999517,0.0822029999999927,0.13321000000000538,0.06773499999999899,0.09437300000000448,0.061806000000004246,0.0408339999999896,0.0921030000000087,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,367,1235,1235,1235,1235,243,1075,1235,1235,1235,403,247,1235,1235,0.13157599999999547,1e-05,0.0025569999999959236,0.000866999999999507,0.0009230000000002292,0.000775000000004411,0.00027000000000043656,0.0026069999999975835,0.000821000000001959,0.0008499999999997954,0.0006390000000067175,0.00015099999998824387,0.0006760000000127775,0.1192309999999992,0.0009790000000009513,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.12364999999999782,1e-05,0.0006539999999972679,0.00017300000000375348,0.0005680000000012342,0.00027799999999444935,0.00045099999999820284,0.00014799999999581814,0.0001310000000103173,0.0005699999999961847,0.00012200000000461841,0.11912199999999018,0.00017800000000534055,0.0007920000000041227,0.00028599999998846215,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,1514,1514,0.1233569999999986,1e-05,0.0006349999999883948,0.00019000000000346517,0.0007190000000036889,7.599999999285956e-05,0.0007680000000078735,6.700000000137152e-05,0.06384199999999396,0.054719000000005735,0.00034399999999834563,0.00015999999999394277,0.0006940000000099644,0.00027999999998939984,0.000701000000006502,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.008976000000004092,1e-05,0.00024700000000166256,0.00046600000000296404,0.002412000000006742,0.00038800000000094315,0.0005669999999895481,0.00024700000000166256,0.0005400000000008731,0.00018900000000598993,0.0005689999999987094,0.00025099999999156353,0.0003620000000097434,0.0022519999999985885,0.00023500000000353793,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.009530999999995515,1e-05,0.0006209999999953197,0.0023580000000009704,0.00016899999999964166,0.0007669999999961874,0.00016600000000721593,0.0006539999999972679,0.00016300000000057935,0.0006470000000007303,0.00018599999999935335,0.0026519999999976562,0.00014199999999675583,0.0006750000000010914,0.00014300000000844193,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1235,1313,1235,1235,1235,1235,243,1075,1235,1235,1235,403,761,1235,0.12662299999999505,1e-05,0.0005220000000036862,0.002714999999994916,0.0008449999999982083,0.0008040000000022474,0.0008250000000060709,0.0002750000000020236,0.002493999999998664,0.0008169999999978472,0.0007650000000012369,0.00032699999999863394,0.00011700000000303135,0.000690999999989117,0.11526600000000542,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.11893399999999588,1e-05,0.0001390000000043301,0.0005559999999888987,0.00020400000001075114,0.0001759999999961792,0.00010399999999322063,0.00013700000000937962,0.0005539999999939482,0.00012100000000714317,0.1151789999999977,0.00019999999999242846,0.0006920000000008031,0.00025600000000736145,0.0005769999999927222,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,1514,1514,1514,0.11904800000000648,1e-05,0.00014500000000339242,0.00042799999999942884,5.7999999995672624e-05,0.0007190000000036889,7.80000000020209e-05,0.11337600000000236,0.0015360000000015361,0.00020499999999401552,0.0007130000000046266,0.00018400000000440286,0.0006539999999972679,0.0001779999999911297,0.0006070000000022446,MAIL_gate_Email_IMAP_filetransfer.pcap
