@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
167772687,3325347879,36922,443,6,1235,1235,717,1235,1235,1235,0.005597999999999104,1e-05,0.0008249999999989654,0.00027899999999903,0.0024870000000021264,0.0008539999999968018,0.0009640000000032956,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.058821999999999264,1e-05,0.000560000000000116,0.0002040000000036457,0.0006739999999965107,0.0003370000000018081,0.0002539999999982001,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,1392,345,597,597,1140,597,0.36480500000000404,1e-05,0.049190000000002954,0.0836269999999999,0.06544600000000145,0.06408199999999908,0.06539199999999568,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,54,1514,1514,0.12327599999999705,1e-05,0.000762999999999181,0.00018700000000393402,0.09457199999999943,0.02738300000000038,0.0001829999999998222,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.004515000000004932,1e-05,0.0002510000000057744,0.0003649999999950637,0.002785000000002924,0.0002519999999961442,0.0006630000000029668,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.002534000000004255,1e-05,0.0001790000000028158,0.0007310000000018135,0.00025299999999361944,0.0008720000000010941,0.00022400000000288856,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,717,1235,123,1235,1235,1235,0.12758300000000133,1e-05,0.12184899999999743,0.0003260000000011587,0.0030190000000018813,0.001072000000000628,0.001112999999996589,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.00420700000000096,1e-05,0.0008730000000056748,0.0002959999999987417,0.0008229999999969095,0.000263000000003899,0.00030299999999527927,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,54,54,0.2229680000000016,1e-05,0.00021200000000476393,0.0024049999999959937,0.00015000000000497948,0.09525199999999501,0.0640110000000007,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.22272600000000153,1e-05,0.0001430000000013365,0.0003169999999954598,0.22126200000000296,0.00021999999999877673,0.0006679999999974484,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1235,243,1075,1311,1235,1235,0.22541600000000273,1e-05,0.0003489999999999327,0.0021810000000002105,0.00028100000000108594,0.22148899999999827,0.0009110000000021046,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.002020000000001687,1e-05,0.0001660000000001105,0.0007100000000050954,0.00016199999999599868,0.0007149999999995771,6.300000000436512e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.0038029999999977804,1e-05,0.0004489999999961469,0.00021999999999877673,0.0002880000000047289,0.002392000000000394,0.0002749999999949182,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.0019470000000012533,1e-05,0.0001639999999980546,0.0006570000000039045,0.00015499999999946112,0.000681999999997629,0.0001790000000028158,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1235,203,1235,1235,1235,1231,0.00497999999999621,1e-05,0.00031199999999387273,0.0025880000000029213,0.0007469999999969446,0.0009050000000030423,0.00031599999999798456,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.06047699999999878,1e-05,0.0002859999999955676,0.0005790000000018836,0.00026400000000137425,0.0003189999999975157,0.05895399999999995,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.004172000000004061,1e-05,0.00028100000000108594,0.002758000000000038,0.00016099999999852344,0.0006669999999999732,0.0001560000000040418,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.004551999999996781,1e-05,0.002645999999998594,0.0002589999999997872,0.0004940000000033251,0.0002729999999999677,0.000610999999999251,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,761,1235,1235,1235,1235,243,0.005296999999998775,1e-05,0.0029059999999958563,0.0008490000000023201,0.00098899999999702,0.00033600000000433283,0.00012100000000003774,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.0019659999999959155,1e-05,0.00015499999999946112,0.0006130000000013069,7.399999999790907e-05,0.0009560000000021773,7.799999999491547e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.0016010000000008517,1e-05,0.0002309999999994261,0.00010600000000238197,0.00013599999999769352,0.0008029999999976667,0.0001409999999992806,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,597,597,597,1140,1140,1140,0.36084000000000316,1e-05,0.06544699999999892,0.06416200000000316,0.10077499999999873,0.06596400000000102,0.0639719999999997,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.057423,1e-05,0.05657599999999974,7.899999999949614e-05,0.00030799999999686634,7.700000000454565e-05,0.0003109999999963975,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.05744200000000177,1e-05,0.05667500000000558,0.00010400000000032605,0.0002599999999972624,0.00011700000000303135,0.00026099999999473766,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1075,365,1235,1235,841,1235,0.060380999999999574,1e-05,0.00033899999999675856,0.05664300000000111,0.0004649999999983834,0.0003799999999998249,0.002448999999998591,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.003855000000001496,1e-05,0.002004999999996926,0.0002080000000006521,0.0007519999999985316,0.00017100000000169757,0.0006249999999994316,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.003928999999999405,1e-05,0.0022139999999950533,0.00027100000000501723,0.0005519999999989977,0.0002479999999991378,0.0005000000000023874,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.07882499999999482,1e-05,0.0006259999999969068,0.07510099999999653,0.0003530000000040445,0.0024809999999959587,0.00013200000000068712,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.07882400000000445,1e-05,0.000534999999999286,0.07548700000000252,0.00024100000000260025,0.0022979999999961365,9.899999999873899e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1235,1235,285,247,1235,1235,0.08031400000000133,1e-05,0.0007540000000005875,0.0005329999999972301,0.07565199999999805,0.0023550000000014393,0.0007710000000002992,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.0018139999999959855,1e-05,0.0001509999999953493,0.0006750000000010914,0.00017700000000075988,0.0006619999999983861,7.500000000248974e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.0016490000000004557,1e-05,0.00029400000000379123,0.0006319999999959691,1.3000000002705292e-05,0.0006050000000001887,6.599999999679085e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,54,1514,1514,0.17265400000000142,1e-05,7.899999999949614e-05,0.00026199999999931833,0.10972800000000404,0.06224499999999722,0.00017499999999870397,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1235,1235,243,1075,879,1235,0.1742010000000036,1e-05,0.0006559999999993238,0.00016899999999964166,0.0008090000000038344,0.00022399999999578313,0.1722430000000017,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.17359100000000183,1e-05,0.0006970000000023902,0.00010699999999985721,0.0002289999999973702,0.1722560000000044,9.599999999920783e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.003715999999997166,1e-05,0.00016699999999758575,0.0006330000000005498,0.00021800000000382624,0.002364999999997508,0.0001699999999971169,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.0037880000000001246,1e-05,0.0001869999999968286,0.0005200000000016303,0.00035599999999647025,0.002326000000003603,0.00010900000000191312,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.0018119999999939296,1e-05,0.0001699999999971169,0.0006500000000002615,8.299999999650254e-05,0.0007429999999999382,6.600000000389628e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1235,327,1235,1235,1235,1235,0.005819000000002461,1e-05,0.0009709999999998331,0.002417999999998699,0.0009250000000022851,0.0007719999999977745,0.0006470000000007303,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.0016030000000029077,1e-05,0.0002479999999991378,0.00040500000000065484,0.00047900000000566934,0.0003149999999934039,0.0001160000000055561,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.0008869999999987499,1e-05,7.199999999585316e-05,0.00028300000000314185,7.399999999790907e-05,0.0003200000000020964,9.000000000014552e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.001857999999998583,1e-05,0.0010660000000015657,7.799999999491547e-05,0.00023200000000400678,0.0001299999999986312,0.0002840000000006171,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,243,1075,1235,1235,1235,403,0.002377000000002738,1e-05,0.001142999999999006,0.00035199999999946385,0.000408000000000186,0.0003239999999991028,9.500000000173259e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.0014119999999948618,1e-05,0.00021299999999513375,0.0001200000000025625,9.70000000037885e-05,0.0007359999999962952,0.00012100000000003774,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.0014610000000061518,1e-05,8.800000000519503e-05,0.0008639999999999759,7.599999999996498e-05,0.0003059999999948104,8.200000000613272e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.18668699999999916,1e-05,0.00010999999999938836,0.18518199999999752,0.0002879999999976235,0.000588000000000477,0.000362000000002638,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,54,1514,1514,1514,1514,1514,0.06749899999999798,1e-05,0.06560699999999997,0.00017099999999459214,0.0007830000000055293,0.00017499999999870397,0.0006270000000014875,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,915,607,1235,1235,1273,1235,0.18958600000000558,1e-05,0.000362000000002638,0.1853189999999998,0.0009409999999974161,0.0004970000000028563,0.002298000000003242,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.001852999999996996,1e-05,0.00013799999999974943,0.0006659999999953925,0.00013799999999974943,0.0006699999999995043,0.00014000000000180535,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.003704000000006147,1e-05,0.0020390000000034547,0.00021300000000223918,0.0005249999999961119,0.0002910000000042601,0.0005079999999964002,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,597,597,1140,597,597,597,0.43969699999999534,1e-05,0.0777659999999969,0.09999900000000395,0.09470799999999713,0.10072999999999865,0.06605499999999864,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.0629950000000008,1e-05,0.05921299999999974,0.002481000000003064,0.00018800000000140926,0.0007540000000005875,0.00017299999999664806,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.0632710000000003,1e-05,0.000537000000001342,0.059291999999999234,0.002499000000000251,0.00034600000000040154,0.0005379999999988172,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1235,1235,1313,679,1235,1235,0.064388000000001,1e-05,0.0007970000000057098,0.0004849999999976262,0.059233999999996456,0.0028140000000007603,0.0008499999999997954,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.0032959999999988554,1e-05,0.00055799999999806,0.00023500000000353793,0.0006520000000023174,0.00025699999999773127,0.00027599999999949887,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.003416999999998893,1e-05,0.00017400000000122873,0.0007489999999990005,0.0001600000000010482,0.0020109999999959882,0.00014200000000386126,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1235,1235,243,1075,447,1235,0.17850100000000424,1e-05,0.000978000000003476,0.0002649999999988495,0.0018030000000024415,0.0007249999999956458,0.17452800000000224,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.1756770000000003,1e-05,0.0001430000000013365,0.0004789999999985639,0.0002520000000032496,0.1743279999999956,0.0002970000000033224,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,54,1514,1514,1514,0.17547400000000124,1e-05,0.0001490000000003988,0.10886400000000407,0.06544299999999481,0.0001750000000058094,0.0006739999999965107,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.004016999999997495,1e-05,0.000565000000001703,0.0023819999999972197,0.00016400000000516002,0.0006559999999993238,0.0001490000000003988,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.003962000000001353,1e-05,0.00013400000000274304,0.000580999999996834,0.0024140000000016926,0.0002599999999972624,0.00041099999999971715,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1235,759,1235,1235,1235,367,0.005666999999995426,1e-05,0.00047800000000108867,0.002653999999999712,0.0007919999999970173,0.0008010000000027162,0.0008369999999970901,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.06209800000000598,1e-05,0.00044900000000325235,0.00028499999999809233,0.0006350000000026057,0.0001869999999968286,0.05820500000000095,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.06201599999999985,1e-05,0.00015499999999946112,0.000641000000001668,0.00020699999999607144,0.05816100000000546,0.002755000000000507,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.0021259999999969637,1e-05,9.899999999873899e-05,0.0005729999999957158,0.00028700000000014825,0.0005150000000000432,0.0003260000000011587,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.0024950000000032446,1e-05,0.00044700000000119644,0.0001850000000018781,0.0006969999999952847,0.00016500000000263526,0.0008020000000001914,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,165,1235,1235,1235,1235,243,0.005820999999997412,1e-05,0.002742999999995277,0.0008180000000024279,0.000937999999997885,0.0009750000000039449,0.00024499999999960664,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.0034040000000032933,1e-05,0.0003239999999991028,0.0002040000000036457,0.0017799999999965621,0.0003110000000035029,0.0006009999999960769,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,54,0.12212299999999487,1e-05,0.0021199999999979013,0.0002080000000006521,0.0007209999999986394,0.00019199999999841566,0.09324099999999902,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.12326700000000557,1e-05,0.11988099999999946,0.0002460000000041873,0.0006479999999982056,0.00011400000000350019,0.00047799999999398324,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.003984000000002652,1e-05,0.00021000000000270802,0.0006550000000018485,0.00018399999999729744,0.0005409999999983484,0.0022380000000055134,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1075,961,1235,1235,245,1235,0.12490199999999874,1e-05,0.0009020000000035111,0.12005599999999816,0.0007250000000027512,0.0005359999999967613,0.002493999999998664,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.0021100000000018326,1e-05,0.00032099999999957163,0.0005060000000014497,0.0002309999999994261,0.00046800000000501996,0.0004329999999939105,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.0023070000000018354,1e-05,0.0006119999999967263,0.00014800000000292357,0.0005870000000030018,0.00018199999999524152,0.0007060000000009836,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,597,597,597,597,597,597,0.3890209999999996,1e-05,0.10374800000000306,0.06538299999999708,0.06384300000000565,0.06406999999999385,0.09159800000000473,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.08821799999999769,1e-05,0.00011899999999798183,0.08462000000000103,0.0025230000000036057,0.00017499999999870397,0.0006179999999957886,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1235,1235,881,1111,1235,1235,0.08975900000000081,1e-05,0.0008049999999997226,0.0006330000000005498,0.0845599999999962,0.0027410000000003265,0.000892000000000337,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.08887,1e-05,0.08688300000000027,0.0002769999999969741,0.0007149999999995771,0.00015900000000357295,0.000681999999997629,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.003413999999999362,1e-05,0.0005400000000008731,0.0002879999999976235,0.0005430000000004043,0.00027599999999949887,0.0002819999999985612,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.0038789999999977454,1e-05,0.0006750000000010914,0.00015199999999992997,0.002164999999997974,0.00014000000000180535,0.0006129999999942015,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1235,1235,243,1075,1235,323,0.004224000000000672,1e-05,0.0008139999999983161,0.00027700000000407954,0.0019939999999962765,0.000740000000000407,0.00029099999999715465,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,1310,0.047651000000001886,1e-05,0.00024499999999960664,0.0004950000000008004,0.00015900000000357295,0.00028499999999809233,0.046267999999997755,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,54,54,54,54,1514,0.1606779999999972,1e-05,0.04710800000000148,0.0512159999999966,0.016910000000002867,0.04422999999999888,0.0010320000000021423,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.0037609999999972388,1e-05,0.0002690000000029613,0.0005309999999951742,0.00023900000000054433,0.00020700000000317686,0.002448000000001116,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.004623000000002264,1e-05,0.0006389999999996121,0.00016900000000674709,0.002709999999993329,0.0001660000000001105,0.0007790000000014174,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1235,1235,1191,1235,1235,1235,0.005631999999998527,1e-05,0.0007939999999990732,0.0002840000000006171,0.002617999999998233,0.0009170000000011669,0.0009090000000000487,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.002432000000005985,1e-05,0.0005580000000051655,0.00033099999999564034,0.0005130000000050927,0.00031999999999499096,0.0005450000000024602,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,1474,1063,1392,1392,64,597,0.18075099999999367,1e-05,0.011654999999997528,0.05637800000000226,0.041944999999998345,0.0024629999999987717,0.06798799999999972,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.06465800000000144,1e-05,0.0006290000000035434,0.00015799999999899228,0.0007469999999969446,0.00017199999999917281,0.06276800000000549,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.06379300000000399,1e-05,0.000263000000003899,0.06018600000000163,0.002448999999998591,1.3000000002705292e-05,0.0007269999999977017,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1235,243,597,1235,1235,1235,0.06482799999999855,1e-05,0.0002729999999999677,0.060081999999994196,0.00248300000000512,0.001069999999998572,0.0008149999999957913,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.0025839999999988095,1e-05,0.000605999999997664,0.00017700000000075988,0.0008309999999980278,0.00015900000000357295,0.0006529999999997926,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.003912999999997169,1e-05,0.0005619999999950664,0.0002520000000032496,0.0005769999999998277,0.0003239999999991028,0.0002709999999979118,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,54,0.06350400000000178,1e-05,0.0026620000000008304,0.00018399999999729744,0.0006460000000032551,0.00015599999999693637,0.05876400000000359,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.06108900000000261,1e-05,0.0002769999999969741,0.0005430000000004043,0.0002729999999999677,0.0002920000000017353,0.05951300000000259,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1235,243,1075,1235,837,1235,0.06388800000000572,1e-05,0.0003350000000068576,0.002491999999996608,0.0008180000000024279,0.0002919999999946299,0.059813000000005445,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.0045179999999973575,1e-05,0.0001889999999988845,0.0007620000000017058,0.00019199999999841566,0.0029359999999982733,0.0002059999999985962,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.004322999999999411,1e-05,0.000603999999995608,0.0003489999999999327,0.0003470000000049822,0.002542999999995743,0.00020500000000112095,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.002147000000000787,1e-05,0.00020399999999654028,0.0007080000000030395,0.0002020000000015898,0.0006919999999936977,0.00020300000000617047,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1235,677,1235,1235,1235,1235,0.006097999999994386,1e-05,0.00035799999999852616,0.0027509999999963952,0.0009130000000041605,0.0008979999999993993,0.0010460000000023228,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.0022779999999968936,1e-05,0.0002939999999966858,0.0006959999999978095,0.00019900000000205864,0.0006150000000033629,0.0004299999999943793,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,54,54,54,1514,1514,1514,0.08175400000000366,1e-05,0.05200200000000166,0.025230999999998005,0.003948000000001173,0.00011800000000050659,0.0003530000000040445,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.1806049999999999,1e-05,0.00019000000000346517,0.17978799999999495,8.19999999990273e-05,0.0003010000000003288,0.00011800000000050659,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,243,597,1235,1235,1235,1235,0.18129100000000165,1e-05,0.00021800000000382624,0.17989299999999986,0.00041899999999372994,0.00036100000000516275,0.00034999999999740794,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.0011909999999986098,1e-05,0.00029899999999827287,6.700000000137152e-05,0.00028499999999809233,6.700000000137152e-05,0.00040500000000065484,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.0008940000000023929,1e-05,0.00011299999999891952,0.00023700000000559385,0.00011299999999891952,0.00013899999999722468,0.00022200000000083264,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,1392,859,597,1392,316,1392,0.2577190000000016,1e-05,0.019711000000000922,0.07129799999999875,0.049587999999999965,0.06366799999999984,0.05303299999999922,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,6,60,60,60,60,60,60,0.047720000000005314,1e-05,0.00023100000000653154,0.00012100000000003774,0.00013699999999516876,0.04709700000000083,4.9000000004184585e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,1514,1514,1514,1514,1514,1514,0.04795899999999875,1e-05,0.00028499999999809233,6.600000000389628e-05,0.047190999999997985,6.900000000342743e-05,0.0002819999999985612,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,6,243,1075,1235,1351,1235,1235,0.04830899999999616,1e-05,0.00034999999999740794,0.0003529999999969391,0.00013500000000021828,0.04708800000000224,0.0003239999999991028,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
