@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute feature_24 numeric
@Attribute feature_25 numeric
@Attribute feature_26 numeric
@Attribute feature_27 numeric
@Attribute feature_28 numeric
@Attribute feature_29 numeric
@Attribute feature_30 numeric
@Attribute feature_31 numeric
@Attribute feature_32 numeric
@Attribute feature_33 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.016632000000001312,1e-05,0.00016600000000721593,0.0017440000000021882,0.00927799999999479,0.0001880000000085147,0.0006419999999991433,0.00015399999999488045,0.0007250000000027512,0.00015899999999646752,0.0006000000000057071,0.001931999999996492,0.00013400000000274304,0.0006029999999981328,0.00013299999999105694,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1235,1235,1235,243,1193,1235,1235,1235,1313,1235,1235,1273,1111,1235,0.1849109999999996,1e-05,0.0007829999999984238,0.0008460000000098944,0.000312999999991348,0.0013270000000034088,0.009562000000002513,0.0008279999999984966,0.0008449999999982083,0.0005960000000015953,0.0020540000000011105,0.0008109999999987849,0.00045699999999726515,0.06738099999999747,0.09889800000000548,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.1720279999999974,1e-05,0.000575999999995247,0.00020100000000411455,0.0005620000000021719,0.00025199999998903877,0.0005970000000132814,0.0018999999999920192,0.00016700000000469117,0.0005549999999914235,0.00035100000000909404,0.0004599999999896909,0.06734200000001067,0.09852699999999004,0.0003990000000015925,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,54,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.17197000000000173,1e-05,0.05892199999999548,0.10317299999999818,0.0038610000000005584,0.00015799999999899228,0.0006460000000032551,0.002681999999992968,0.00022200000000793807,0.0005309999999951742,0.00013599999999769352,0.0005969999999990705,0.00014700000001255376,0.0005729999999886104,0.00013200000000779255,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.06076900000000762,1e-05,0.0027100000000075397,0.00022199999999372722,0.0004390000000000782,0.00022400000000288856,0.0004670000000004393,0.0002690000000029613,0.0005220000000036862,0.00024599999998997646,0.00020100000000411455,0.000866999999999507,0.00011399999999639476,0.05402500000000998,0.00027499999998781277,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.06008799999999326,1e-05,0.00010399999999322063,0.053881000000004065,0.00016899999999964166,0.0006920000000008031,0.0001529999999974052,0.0006340000000051305,0.00018999999998925432,0.0007840000000101099,0.001880999999997357,0.00016499999999552983,0.000580999999996834,0.00015800000001320313,0.0005259999999935872,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,719,1235,1235,1235,1235,243,247,1235,1235,1235,799,1235,1235,327,0.06659400000000915,1e-05,0.0029609999999991032,0.0007300000000043383,0.0006910000000033278,0.000750999999993951,0.0002250000000003638,0.0010390000000057853,0.05416999999999916,0.000816000000000372,0.0010130000000003747,0.0005199999999945248,0.002148000000005368,0.0007209999999986394,0.0006989999999973406,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.06890500000000088,1e-05,0.0001869999999968286,0.0006720000000086657,0.0004199999999912052,0.00044599999999661577,0.0018660000000068067,0.0002819999999985612,0.00044300000000419004,0.00026099999999473766,0.0004360000000076525,0.0002769999999969741,0.06063699999999983,0.00027000000000043656,0.00048199999999098964,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0685190000000091,1e-05,0.05966200000000299,0.0009330000000034033,0.00019600000000252749,0.0006389999999925067,0.0025710000000032096,0.00032999999999105967,0.0006720000000086657,0.00015700000000151704,0.0006750000000010914,0.00017499999999870397,0.0006309999999984939,0.00017499999999870397,0.001642000000003918,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.06519000000000119,1e-05,0.0002789999999919246,0.00044499999999914053,0.0002830000000102473,0.0005649999999945976,0.0002599999999972624,0.0005459999999999354,0.0002589999999997872,0.0002610000000089485,0.0011189999999885458,9.800000000836917e-05,0.060513999999997736,0.0003289999999935844,0.0001409999999992806,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1235,205,1235,1235,1235,1235,243,761,597,1235,1235,1235,285,1235,0.07071500000000697,1e-05,0.000503000000009024,0.0030409999999960746,0.0008059999999971978,0.0008290000000101827,0.0008049999999997226,0.0002679999999912752,0.001277000000001749,0.060462000000001126,0.0004670000000004393,0.0004040000000031796,0.0003859999999917818,0.00026400000000137425,0.0011470000000031177,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.06397799999999165,1e-05,0.06080399999999031,8.400000000108321e-05,0.0003290000000077953,7.799999998781004e-05,0.0003270000000128448,7.799999998781004e-05,0.0002950000000083719,0.0009829999999908523,0.00012300000000209366,0.0003300000000052705,8.699999999350894e-05,0.0003240000000062082,8.099999999444663e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.19714000000000453,1e-05,0.00014000000000180535,0.00034999999999740794,5.400000000577165e-05,0.00024700000000166256,0.0010569999999887614,8.800000000519503e-05,0.00028899999999509873,0.00012900000000115597,0.0002750000000020236,0.0001390000000043301,0.19155100000000402,0.00028899999999509873,0.0005259999999935872,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,54,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.10046700000000897,1e-05,0.06677200000000028,0.024882000000005178,0.00019700000000000273,0.003010000000003288,0.0001639999999980546,0.0007009999999922911,0.0001540000000090913,0.0006849999999900547,0.0001790000000028158,0.0007190000000036889,0.00017099999999459214,0.0026820000000071786,9.599999999920783e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.005859000000000947,1e-05,0.00023500000000353793,0.0005290000000002237,0.0002679999999912752,0.0006989999999973406,0.00025600000000736145,0.000534999999999286,0.00028899999999509873,0.00027900000000613545,0.0022019999999969286,4.9000000004184585e-05,0.0002020000000015898,9.299999999257125e-05,0.00016899999999964166,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1235,841,1235,1151,1235,1235,1235,1235,243,1075,1235,1235,1235,403,0.20150099999999327,1e-05,0.0004119999999971924,0.19168100000000265,0.000469999999992865,0.002716000000006602,0.000844000000000733,0.0009529999999955407,0.0007849999999933743,0.0003160000000121954,0.0022689999999983,0.0003109999999963975,0.0002980000000007976,0.0002980000000007976,0.00010499999999069587,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,345,1392,830,1392,1373,597,1392,830,1140,597,1140,1392,1392,1392,0.6146499999999975,1e-05,0.048483000000004495,0.017600000000001614,0.08735500000000229,0.015825999999989904,0.06373200000000168,0.04363100000000486,0.023325999999997293,0.06494700000000364,0.0702089999999913,0.10400500000000079,0.024233000000009497,0.013339000000001988,0.03794200000000103,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,0.04629800000000728,1e-05,5.5000000003246896e-05,0.0002460000000041873,5.699999999819738e-05,0.00024399999999502597,5.699999999819738e-05,0.0009469999999964784,5.900000000735872e-05,0.0002460000000041873,5.699999999819738e-05,0.03947199999998929,0.001965000000012651,6.599999998968542e-05,0.002678000000003067,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.04738100000000145,1e-05,0.00023699999999848842,9.30000000067821e-05,7.399999999790907e-05,0.0008899999999982811,1.6000000002236447e-05,0.04133199999999704,0.000512000000000512,0.0002599999999972624,0.0003150000000005093,0.0022860000000122227,0.0003459999999932961,0.0004950000000008004,0.00046899999999538977,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,0.17550499999998692,1e-05,0.0007209999999986394,0.00015199999999992997,0.0007069999999913534,6.400000000894579e-05,0.00028700000000014825,7.399999999790907e-05,0.0007849999999933743,7.80000000020209e-05,0.04171800000000303,0.028933999999992466,0.10093900000001099,0.00016699999999048032,0.0007190000000036889,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,915,597,1235,637,1235,1235,1235,1235,243,1075,797,1235,1235,1235,0.2213610000000017,1e-05,0.04122900000000129,0.0007669999999961874,0.0003070000000064965,0.0025559999999984484,0.0008540000000039072,0.000603999999995608,0.0003760000000028185,0.00011599999999134525,0.0007410000000049877,0.00012099999999293232,0.17186100000000692,0.0008480000000048449,0.0008739999999960446,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.17516799999999932,1e-05,5.999999999062311e-06,0.0002660000000105356,0.00011399999999639476,0.00011499999999387,0.0006360000000000809,7.00000000080081e-05,0.00012199999999040756,0.171717000000001,0.0003060000000090213,0.00055799999999806,0.00031199999999387273,0.0005620000000021719,0.00019000000000346517,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,0.1318210000000022,1e-05,0.0007260000000002265,0.0002110000000072887,0.0027180000000015525,0.00022699999999531428,0.000775000000004411,0.0001929999999958909,0.0006730000000061409,0.0003260000000011587,0.05766199999999344,0.0640730000000076,0.0007769999999993615,0.00015999999999394277,0.0029590000000041528,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.13124699999998768,1e-05,0.0022889999999904376,0.00032199999999704687,0.000641000000001668,0.0003700000000037562,0.0006160000000079435,0.00010299999999574538,0.0001299999999986312,0.1225780000000043,0.0002939999999966858,0.0002740000000045484,0.00272499999999809,0.0002849999999909869,0.0005390000000033979,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,717,1235,1235,1235,717,1235,123,1235,1235,1235,1235,243,1075,1311,0.13540600000000325,1e-05,0.0026920000000103528,0.0009809999999959018,0.0008229999999969095,0.00012700000000620548,0.12272600000000011,0.00031199999999387273,0.002973999999994703,0.000844000000000733,0.000821000000001959,0.0007920000000041227,0.00027900000000613545,0.001645999999993819,0.0002819999999985612,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.07270900000000324,1e-05,0.0007020000000039772,0.0001560000000040418,0.000618000000002894,0.00017699999999365446,0.0006730000000061409,0.00017399999998701787,0.00179800000000796,0.00014399999999170632,0.06637100000000373,0.000171000000008803,0.0006899999999916417,0.00014900000000750424,0.0007159999999970523,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.07166999999999746,1e-05,0.0005019999999973379,0.00034200000000339514,0.0005469999999974107,0.00015799999999899228,0.000286000000002673,0.0014089999999953307,0.00022900000000447562,0.00028899999999509873,0.06616300000000308,0.000286000000002673,0.0004989999999907013,0.0002589999999997872,0.0005480000000090968,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,1514,1514,0.2571439999999967,1e-05,0.0024680000000074642,0.00018099999999776628,0.0006350000000026057,0.00017299999998954263,0.000681999999997629,0.00021300000000223918,0.11220699999999795,0.09998099999999965,0.037214000000005854,0.00017800000000534055,0.0021869999999921674,0.00016000000000815362,0.0007659999999987122,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.25681399999999144,1e-05,0.00023399999999185184,0.0021640000000076043,0.00015999999999394277,0.0005629999999996471,0.0002490000000108239,0.0007899999999949614,0.0005519999999989977,0.00028500000000519776,0.2487599999999901,1.4000000007285962e-05,0.0023479999999977963,1.3999999993075107e-05,0.0006750000000010914,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1235,1235,1235,203,1235,1235,1235,1231,761,1235,1235,1235,1235,243,0.25948700000000713,1e-05,0.0007990000000006603,0.0008870000000058553,0.00031199999999387273,0.002328000000005659,0.0008080000000063592,0.0011039999999979955,0.0004969999999957508,0.2487780000000015,0.0023439999999936845,0.0007769999999993615,0.0002980000000007976,0.00030999999999892225,0.0001650000000097407,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0257090000000062,1e-05,0.0002320000000111122,6.599999998968542e-05,0.00023699999999848842,6.700000000137152e-05,0.0009299999999967667,0.0002230000000054133,0.0003180000000071459,0.022844999999989568,7.200000000295859e-05,0.00025600000000736145,6.499999999221018e-05,0.0002340000000060627,0.00010999999999228294,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.02567200000000014,1e-05,0.0002970000000033224,5.999999999062311e-06,0.00030000000000995897,4.500000000007276e-05,0.00015399999999488045,0.0009100000000046293,0.0001399999999875945,0.00022800000000700038,0.02291200000000515,4.9999999873762135e-06,0.0003100000000131331,4.9999999873762135e-06,0.0002840000000077225,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,384,597,597,1392,345,1392,830,597,597,597,1392,345,597,1140,0.8783799999999928,1e-05,0.06588999999999601,0.09995000000000687,0.06401400000000024,0.0017539999999911515,0.049053999999998155,0.015019000000009441,0.0738759999999985,0.08031900000000292,0.10020000000000095,0.07571299999999326,0.028455000000008113,0.09263499999998714,0.13124500000000694,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,1514,1514,0.2263190000000037,1e-05,6.400000000894579e-05,0.00027599999999949887,6.399999999473494e-05,0.0003350000000068576,6.599999998968542e-05,0.00028500000000519776,0.12761299999999665,0.09309199999999862,0.0006200000000120554,0.0001639999999980546,0.0026160000000032824,0.0003229999999945221,0.000649999999993156,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.22789399999999205,1e-05,0.000999999999990564,0.00011000000000649379,0.00022599999999783904,0.00014500000000339242,0.00022699999999531428,0.00014000000000180535,0.0003600000000005821,0.22141899999999737,0.0002890000000093096,0.0026389999999878455,0.0002750000000020236,0.000438000000002603,0.00034800000000245745,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1075,365,1235,1235,841,1235,1235,1235,285,247,1235,1235,1235,1235,0.25332800000001043,1e-05,0.00024300000001176159,0.022912999999988415,0.00031900000000462114,0.00041299999999466763,0.001084000000005858,0.00033899999999675856,0.00041500000000382897,0.0003169999999954598,0.22162600000000054,0.002904999999998381,0.000793000000001598,0.0009289999999992915,0.0008499999999997954,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,1514,0.2299990000000065,1e-05,0.0007269999999977017,0.00016899999999964166,0.0006930000000124892,0.00015699999998730618,0.0020740000000074588,0.0001469999999983429,0.0006529999999997926,0.09378800000000354,0.06399100000000146,0.06633199999998851,0.00019300000001010176,0.0007689999999911379,0.00015700000000151704,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.23178899999999203,1e-05,0.00027199999999538704,0.0005730000000028213,0.00034800000000245745,0.00042499999999279225,0.0015290000000049986,0.00030399999999985994,0.0005439999999907741,0.22423100000000318,0.00024299999999755073,0.0006030000000123437,0.00011699999998882049,0.0004690000000096006,0.00025099999999156353,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,0.12982200000000432,1e-05,0.00011000000000649379,0.0023199999999974352,0.00015500000000656655,0.000621999999992795,0.00015500000000656655,0.0006229999999902702,8.600000001024455e-05,0.0006099999999946704,0.0953360000000032,0.026327999999992358,0.0005880000000075825,0.0025250000000056616,0.0001529999999974052,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,243,1075,879,1235,1235,327,1235,1235,1235,799,1193,1235,1235,1235,0.3595889999999997,1e-05,0.0018019999999978609,0.0005429999999932988,0.22451399999999921,0.0006890000000083774,0.0007650000000012369,0.002451999999991017,0.0007769999999993615,0.0007330000000109749,0.0004979999999932261,0.12226200000000631,0.002761999999989939,0.0007939999999990732,0.0008060000000114087,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.12915099999999313,1e-05,0.00024299999999755073,0.0005329999999901247,0.00024500000000671207,0.0004670000000004393,0.00020299999999906504,0.0004909999999966885,0.12233400000000927,0.0025359999999921,0.0002190000000013015,0.0005560000000031096,0.0002420000000000755,0.0005440000000049849,0.0002709999999979118,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,0.24591399999999908,1e-05,0.00015899999999646752,0.0006380000000092423,0.00016799999998795556,0.0007190000000036889,0.00015100000000245473,0.0019949999999937518,0.0001409999999992806,0.0005590000000097461,0.0932459999999935,0.0799910000000068,0.0672349999999966,0.00020299999999906504,0.0005450000000024602,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.24801300000000026,1e-05,0.0003140000000030341,0.0002879999999976235,0.0015379999999964866,0.0002309999999994261,0.0004540000000048394,0.2406999999999897,1.300000000981072e-05,0.0006889999999941665,0.00013699999999516876,0.0005190000000112605,0.0022329999999897154,0.00016300000000057935,0.0005890000000050577,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,0.23193600000000458,1e-05,0.0005550000000056343,0.0022339999999871907,0.00016600000000721593,0.0006079999999997199,0.00017200000000627824,0.0008069999999946731,7.200000000295859e-05,0.0002159999999946649,0.09506500000000528,0.06395599999999035,0.06544500000001108,0.0022299999999972897,0.00018899999999177908,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1235,243,1075,1393,1235,1235,1273,1235,1235,1235,1313,679,1235,1235,0.47696899999999687,1e-05,0.00030399999999985994,0.0017799999999965621,0.0004559999999997899,0.24069899999999222,0.0007020000000039772,0.0005600000000072214,0.002489999999994552,0.0008370000000041955,0.0006379999999950314,0.0002230000000054133,0.22456999999999994,0.0026159999999890715,0.0009830000000050632,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.23233300000001122,1e-05,0.0005600000000072214,4.199999999343618e-05,0.0002110000000072887,0.22459600000000535,0.0023589999999984457,0.0005539999999939482,0.0005179999999995744,0.00017300000000375348,0.0005510000000015225,0.0002539999999982001,0.0006240000000019563,0.0002589999999997872,0.00021699999999214015,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,0.12678999999999974,1e-05,0.0001719999999920674,0.0006400000000041928,0.0001639999999980546,0.0006400000000041928,0.00015799999999899228,0.0020769999999998845,0.00017299999998954263,0.0006340000000051305,0.00017099999999459214,0.09435100000000318,0.026543000000003758,0.00017499999999870397,0.0007200000000011642,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.12756000000000256,1e-05,0.00027700000001118497,0.0005269999999910624,0.00030200000000490945,0.12088699999999619,0.0003120000000080836,0.0006009999999889715,0.00017300000000375348,0.00047399999999697684,0.002130000000008181,0.00022799999999278953,0.000484000000000151,0.0002479999999991378,0.0007960000000082346,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,597,597,1140,597,1111,597,597,597,597,597,1140,597,597,597,1.0071180000000055,1e-05,0.06464500000001294,0.10336099999999249,0.06530499999999506,0.06400500000000875,0.06492399999999066,0.07825000000001125,0.10472899999999186,0.06531100000000833,0.06380199999999547,0.1016609999999929,0.06465400000000443,0.06390299999999627,0.06602300000000128,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,0.1293849999999992,1e-05,0.0005459999999999354,0.0021639999999933934,0.00013400000000274304,0.0005769999999927222,0.0001409999999992806,0.000678000000007728,0.0002460000000041873,0.0005769999999927222,6.299999999725969e-05,0.09529700000000219,0.02773500000000695,0.0010589999999979227,6.599999998968542e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1235,1235,243,1075,447,1235,1235,759,1235,1235,1235,367,165,1235,0.2550669999999968,1e-05,0.0008009999999956108,0.00029600000000584714,0.0019789999999915153,0.0008279999999984966,0.12109999999999843,0.0007110000000096761,0.0005639999999971224,0.002357000000003495,0.0007999999999981355,0.0010319999999950369,0.0003470000000049822,0.12299600000000055,0.0011360000000024684,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.12907899999999017,1e-05,0.00023399999999185184,0.00011999999999545707,0.12305000000000632,0.0011140000000011696,0.00018199999999524152,0.00043399999999849115,0.00027700000001118497,0.0005979999999965457,0.0002750000000020236,0.0005519999999989977,0.00032399999999199736,0.00031100000001060835,0.0015649999999993724,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,0.16811500000000024,1e-05,0.00015300000001161607,0.0006409999999874572,0.00015199999999992997,0.0007340000000084501,0.00017099999999459214,0.0019879999999972142,0.0001420000000109667,0.0005549999999914235,0.0001330000000052678,0.09388299999999106,0.06851400000000751,0.0001759999999961792,0.0007159999999970523,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.16881399999999758,1e-05,0.0004069999999956053,0.0002939999999966858,0.16238800000000708,0.0002750000000020236,0.0005519999999989977,0.0002769999999969741,0.0004729999999995016,0.001997000000002913,0.0001719999999920674,0.000637000000011767,0.00024599999998997646,0.0005610000000046966,0.000263000000003899,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1235,1235,1235,243,1075,961,1235,1235,245,1235,1235,1235,881,1111,0.3361950000000036,1e-05,0.000866999999999507,0.0008059999999971978,0.00035100000000909404,0.0017489999999895645,0.0007149999999995771,0.16262199999999893,0.000835000000009245,0.0004789999999985639,0.0022529999999960637,0.0008080000000063592,0.0008969999999948186,0.0008660000000020318,0.16275000000000261,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,54,1514,1514,0.1710960000000057,1e-05,0.0005830000000059954,0.001954999999995266,0.00019900000000916407,0.0006329999999934444,0.00017400000000122873,0.0006360000000000809,0.00017499999999870397,0.0007260000000002265,0.00015899999999646752,0.09720200000001,0.06546399999999153,0.002744000000006963,0.0002099999999956026,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.17028000000000532,1e-05,0.00031300000000555883,0.16278400000000204,0.0025849999999962847,0.00019600000000252749,0.0006849999999900547,0.0002610000000089485,0.0004519999999956781,0.0003200000000020964,0.0005510000000015225,0.0002679999999912752,0.0002690000000029613,0.0014500000000055024,4.199999999343618e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,0.18592900000000157,1e-05,0.00015700000000151704,0.0006559999999922184,0.00015500000000656655,0.0007059999999938782,0.00015999999999394277,0.0019380000000097652,6.100000000230921e-05,0.00024299999999755073,5.699999999819738e-05,0.11467899999999531,0.06611100000000647,0.00017300000000375348,0.0006699999999995043,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,14,1235,1235,1235,1235,243,1075,1235,323,1235,1235,1191,1235,1235,1235,0.1915819999999968,1e-05,0.0008729999999985694,0.0007949999999965485,0.0008890000000008058,0.00026800000000548607,0.0015190000000018244,0.00029899999999827287,0.00013699999999516876,0.18103999999999587,0.0008330000000000837,0.0003719999999987067,0.002628000000001407,0.000798000000003185,0.0009359999999958291,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.1870710000000031,1e-05,5.000000001587068e-06,0.00013400000000274304,0.18092599999999948,0.00026899999998875046,0.0005900000000025329,0.00019700000000000273,0.00032800000001032004,0.0024349999999913052,0.0001850000000018781,0.0005929999999949587,0.000286000000002673,0.0006000000000057071,0.00034499999999582087,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
