3325347879,167772687,443,59960,7,1474,60,1392,1474,1474,1474,982,0.11491200000000035,1e-05,0.0071520000000013795,0.10736599999999896,0.00010900000000191312,1.2999999999152578e-05,0.00012100000000003774,0.00013699999999872148,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,396,1474,1474,1474,1474,1474,1228,0.05138200000000026,1e-05,0.050815000000000055,0.0001850000000018781,0.0001639999999980546,0.00010900000000191312,9.700000000023579e-05,5.999999999062311e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1228,1310,1474,1474,1310,1474,0.00036300000000011323,1e-05,1.2000000001677336e-05,5.699999999819738e-05,7.200000000295859e-05,2.49999999972772e-05,2.1000000000270802e-05,0.00016899999999964166,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.006857000000000113,1e-05,0.00015100000000245473,6.299999999725969e-05,5.600000000072214e-05,0.00047999999999959186,0.005971000000002391,9.199999999864872e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,60,60,1474,1310,1392,1474,1474,0.01171499999999881,1e-05,0.002082999999998947,0.0015350000000005082,0.0001469999999983429,1.100000000064938e-05,0.007846000000000686,8.099999999799934e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1228,1474,1228,1474,1392,1474,0.014281000000000432,1e-05,2.1000000000270802e-05,0.006098000000001491,0.00013799999999974943,1.1999999998124622e-05,0.007600000000000051,0.00040300000000215164,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,60,1392,1474,1474,1474,1474,513,0.10016800000000003,1e-05,0.09971499999999978,0.0002520000000032496,7.899999999949614e-05,4.699999999857596e-05,5.499999999969418e-05,1.100000000064938e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.10940200000000289,1e-05,0.007870000000000488,6.899999999987472e-05,0.10125000000000028,6.700000000137152e-05,5.699999999819738e-05,5.499999999969418e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,340,1474,1474,1392,1474,1474,1474,0.10735899999999887,1e-05,0.10125799999999785,7.000000000090267e-05,9.90000000022917e-05,0.005412999999997226,0.00024499999999960664,0.0002610000000018431,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1310,1474,1228,1474,1474,1474,1228,0.0009409999999974161,1e-05,0.00022299999999830789,9.999999999621423e-06,0.00021100000000018326,4.700000000212867e-05,0.0003909999999969216,4.800000000315663e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.0010310000000011144,1e-05,0.00023200000000045407,5.499999999969418e-05,0.00021299999999868646,5.600000000072214e-05,0.0003829999999993561,5.7000000001750095e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1228,60,60,1474,1228,1474,0.05823699999999832,1e-05,1.0999999997096666e-05,0.0020290000000002806,0.002983000000000402,0.03791299999999964,6.000000000128125e-05,0.015228000000000463,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1146,1474,1474,1474,1474,915,1474,0.1107200000000006,1e-05,0.0003640000000011412,7.499999999893703e-05,0.04295400000000171,0.015236999999999057,0.00013600000000124624,0.05194200000000038,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.1099969999999999,1e-05,0.04266399999999848,0.015225000000000932,7.000000000090267e-05,0.03913000000000011,0.012805000000000177,6.69999999978188e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1228,1474,1474,1474,1392,1474,1474,0.05704599999999971,1e-05,0.051904000000000394,2.5999999998305157e-05,0.00011600000000200339,6.49999999993156e-05,0.004673000000000371,0.00024300000000110344,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,900,1474,1474,1474,1474,0.005182000000001352,1e-05,5.7000000001750095e-05,4.299999999801685e-05,0.004659000000000191,0.00028700000000014825,0.00011699999999947863,1.100000000064938e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.005207000000002182,1e-05,5.400000000221894e-05,0.0046759999999999025,0.00026199999999931833,5.799999999922534e-05,6.600000000034356e-05,5.699999999819738e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1064,1392,1228,1474,1474,1146,1310,0.0002540000000017528,1e-05,1.0000000003174137e-05,0.00011199999999789156,9.999999999621423e-06,5.600000000072214e-05,4.300000000156956e-05,1.5999999998683734e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,597,597,597,597,597,597,597,0.3470469999999999,1e-05,0.11072799999999816,0.00145700000000204,0.01156299999999888,0.1086849999999977,0.002935000000000798,0.11156500000000236,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1392,60,1474,1228,60,60,1474,0.059511000000000536,1e-05,0.0009550000000011494,0.006903999999998689,3.500000000045134e-05,0.0005339999999982581,0.03780800000000184,0.013258999999997911,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,1474,886,1392,1474,1474,0.11648299999999878,1e-05,6.599999999679085e-05,0.007857000000001335,0.037960999999999245,0.013524000000000314,0.05677599999999927,0.0002880000000011762,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.11651299999999765,1e-05,0.00035399999999796705,0.007571000000002215,0.05164399999999958,0.03826699999999761,0.018367000000001354,0.00026000000000081513,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1310,1474,1474,1474,1474,736,1474,0.05710900000000052,1e-05,0.05659400000000048,0.00024900000000016576,7.399999999790907e-05,7.700000000099294e-05,4.2000000000541604e-05,6.399999999828765e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,1474,1474,1474,900,1474,0.000589000000001505,1e-05,5.400000000221894e-05,6.399999999828765e-05,4.300000000156956e-05,5.299999999763827e-05,2.200000000129876e-05,0.0003390000000003113,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,1474,1474,1474,1474,736,0.0006430000000001712,1e-05,5.999999999062311e-06,0.0003580000000020789,5.999999999062311e-06,1.100000000064938e-05,1.699999999971169e-05,4.9999999980343546e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.22937999999999903,1e-05,6.600000000034356e-05,5.199999999661031e-05,5.400000000221894e-05,0.000686999999999216,0.12445200000000156,0.10400100000000023,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,60,1474,1474,1474,1474,595,1474,0.2219869999999986,1e-05,0.22172399999999826,3.300000000194814e-05,0.0001029999999992981,5.099999999913507e-05,1.100000000064938e-05,5.499999999969418e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,1474,634,1474,1474,1146,0.2289829999999995,1e-05,1.100000000064938e-05,5.000000001587068e-06,0.08816599999999752,0.14060600000000179,0.00011999999999900979,6.600000000034356e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,1228,1474,1228,1474,1474,0.00036500000000216914,1e-05,6.49999999993156e-05,4.300000000156956e-05,0.000204000000000093,1.100000000064938e-05,2.1999999997746045e-05,1.0000000003174137e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,1474,1146,1474,1474,1474,0.06532599999999888,1e-05,0.00023899999999699162,4.2000000000541604e-05,3.0000000002416982e-05,0.00021499999999718966,0.06477800000000045,1.3000000002705292e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.06556600000000046,1e-05,6.099999999875649e-05,5.600000000072214e-05,5.3999999998666226e-05,5.400000000221894e-05,0.000837999999998118,0.06446800000000152,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1310,1474,1228,60,60,1064,0.0650780000000033,1e-05,1.2000000001677336e-05,0.0002099999999991553,1.2999999999152578e-05,0.002292000000000627,0.0035060000000015634,0.05903999999999954,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,1474,1474,1474,1474,1474,7.099999999837792e-05,1e-05,1.7999999997186933e-05,5.000000001587068e-06,1.8000000000739647e-05,3.999999997006398e-06,1.8000000000739647e-05,4.000000000559112e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,654,1392,1474,1310,1474,0.00028700000000014825,1e-05,4.000000000559112e-06,2.9999999995311555e-06,1.999999998503199e-06,0.00026200000000287105,9.999999999621423e-06,3.999999997006398e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.0010470000000033508,1e-05,2.800000000036107e-05,2.3000000002326715e-05,2.1999999997746045e-05,2.200000000129876e-05,0.00012500000000059686,0.00032699999999863394,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,597,597,597,597,597,597,597,0.40987100000000254,1e-05,0.0378120000000024,0.07768399999999787,0.22489500000000007,0.0035300000000013654,0.06027600000000177,0.005458999999998326,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1310,1474,1474,68,60,60,60,0.04917499999999819,1e-05,6.49999999993156e-05,5.999999999062311e-06,2.0000000020559128e-06,0.0008020000000001914,0.005449999999999733,0.0019309999999990168,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1380,1474,1474,1192,1474,1286,1474,0.00044100000000213413,1e-05,0.00023400000000250998,7.099999999837792e-05,1.100000000064938e-05,5.499999999969418e-05,1.2999999999152578e-05,4.6000000001100716e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1286,1474,1310,1474,1474,1228,1474,0.014334999999999098,1e-05,0.014164999999998429,2.5000000000829914e-05,6.700000000137152e-05,1.1999999998124622e-05,4.700000000212867e-05,9.999999999621423e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.014555000000001428,1e-05,6.49999999993156e-05,6.899999999987472e-05,5.600000000072214e-05,0.014193999999999818,7.500000000248974e-05,5.699999999819738e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1310,1392,77,597,1474,1474,1310,0.10187399999999869,1e-05,9.999999999621423e-06,0.000484000000000151,0.06658200000000036,0.03468600000000066,3.2999999998395424e-05,7.400000000146179e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.10218599999999967,1e-05,0.03792099999999721,0.029308000000000334,0.03455900000000156,4.2000000000541604e-05,2.5999999998305157e-05,0.000302999999998832,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,1228,1474,1474,1228,60,0.005940999999999974,1e-05,9.00000000214618e-06,3.0999999999892225e-05,4.9999999980343546e-06,1.9000000001767603e-05,4.9999999980343546e-06,0.0006660000000024979,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,60,60,1474,1474,1228,291,1474,0.10863600000000062,1e-05,0.0003530000000004918,0.04862300000000275,3.799999999998249e-05,4.099999999951365e-05,0.009859999999999758,0.04965100000000078,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.1150960000000012,1e-05,2.3999999999801958e-05,0.055142000000000024,0.010058000000000789,0.04958299999999838,0.00012300000000209366,0.00010799999999733245,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,1474,1146,1474,900,1392,0.28174999999999883,1e-05,7.000000000090267e-06,0.16623200000000082,5.999999999062311e-06,1.9999999999242846e-05,0.11544500000000113,1.899999999821489e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,1474,1474,1474,60,60,0.02241300000000024,1e-05,0.00010600000000238197,2.5999999998305157e-05,8.700000000061436e-05,2.200000000129876e-05,0.001298999999999495,0.0030999999999998806,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,597,597,597,1111,597,597,597,0.31881999999999877,1e-05,0.15875600000000034,0.005271999999997945,0.00038999999999944635,0.10982900000000129,0.00314300000000145,0.04118399999999767,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,376,597,597,597,597,287,597,1.0274140000000003,1e-05,0.1550229999999999,0.16158800000000184,0.4489069999999984,0.07121800000000178,0.1013719999999978,0.08927399999999963,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,1.450875,1e-05,0.21656400000000176,0.6800219999999975,0.037375000000000824,0.026226999999998668,0.08927900000000122,0.10309600000000074,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,60,60,60,1392,60,60,60,2.0002260000000014,1e-05,0.29453200000000024,0.44993900000000053,0.14388899999999794,0.15248100000000164,0.3649149999999999,0.5931390000000007,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,597,597,597,165,597,597,597,5.554501999999999,1e-05,0.44981399999999994,0.296400000000002,0.36487299999999934,0.5932460000000006,0.0015140000000002374,3.8484499999999997,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,597,597,597,597,597,597,597,5.278443000000003,1e-05,0.6117130000000017,0.12641400000000047,0.18906899999999993,2.093208999999998,1.7572180000000017,0.4985709999999983,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,1514,54,54,54,54,54,54,6.685008,1e-05,0.2758369999999992,0.12640500000000188,0.1890730000000005,2.130430999999998,1.7199920000000013,2.1159709999999983,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,60,60,60,60,60,60,60,13.912544999999998,1e-05,3.848500999999999,0.49917800000000057,0.5709630000000026,0.470362999999999,0.7092029999999987,0.7711310000000005,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,597,597,597,597,1111,597,597,10.109652999999998,1e-05,0.5709939999999989,0.47028099999999995,0.7092700000000001,0.7712119999999985,7.0433379999999985,0.5443890000000025,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,597,597,597,1111,597,597,597,10.642266000000003,1e-05,0.4713990000000017,0.5398949999999978,0.16349500000000106,0.770150000000001,7.594408000000001,1.100564999999996,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,60,60,60,60,60,60,60,20.225082999999998,1e-05,0.5442639999999983,1.1006009999999975,1.456347000000001,0.4969960000000029,15.612031000000002,0.5371059999999943,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,597,597,597,597,597,597,597,17.540200999999996,1e-05,0.486893000000002,0.4339879999999994,15.181761999999999,0.5438219999999987,0.48046899999999937,0.4109410000000011,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,597,597,597,597,597,597,597,18.994012999999995,1e-05,1.456399999999995,0.4969770000000011,15.611972999999999,0.5371470000000045,0.4801560000000009,0.4111039999999946,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,30.969310999999998,1e-05,11.880685999999997,15.143010000000004,2.1769940000000005,0.27054099999999437,0.06508099999999928,1.4329460000000012,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,597,597,597,597,597,1228,1474,2.065698999999995,1e-05,0.2562169999999995,0.30885299999999916,0.06507700000000227,1.4230789999999942,0.00998400000000288,0.002468999999997834,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,60,60,60,60,1474,1474,1310,2.921506000000001,1e-05,0.4111389999999986,0.4698970000000031,0.6361980000000003,1.4016700000000029,8.59999999960337e-05,0.0025029999999972574,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.06516899999999737,1e-05,0.002491999999996608,0.040857000000002586,0.021616000000001634,6.399999999473494e-05,5.099999999913507e-05,5.5000000003246896e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,1474,60,1474,1474,1146,0.043292000000000996,1e-05,0.00010800000000443788,4.899999999707916e-05,0.002045000000002517,0.040982999999997105,8.600000000313912e-05,1.1999999998124622e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1392,1474,1474,520,1474,1474,1310,0.12486299999999773,1e-05,0.05978300000000303,0.00013599999999769352,0.00015199999999992997,0.04300599999999832,0.018167000000005373,0.003606999999995253,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.0649309999999943,1e-05,4.7999999999603915e-05,0.04300599999999832,6.799999999884676e-05,0.01812400000000025,0.0035809999999969477,6.700000000137152e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1310,1474,1474,1474,1474,1310,1146,0.04699899999999957,1e-05,0.0035560000000032232,8.499999999855845e-05,1.100000000064938e-05,5.600000000072214e-05,4.2000000000541604e-05,0.04323999999999728,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1228,1474,1474,1474,1392,288,1474,0.10310000000000485,1e-05,0.04320799999999991,2.200000000129876e-05,5.200000000371574e-05,4.899999999707916e-05,0.021765999999999508,0.03799099999999811,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,60,1392,1474,60,1474,1474,1474,0.05811899999999781,1e-05,0.0198040000000006,0.0002329999999943766,0.0008880000000033306,0.03708600000000217,2.5999999998305157e-05,7.300000000043383e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.10312799999999811,1e-05,0.037207999999999686,0.006014999999997883,5.999999999772854e-05,0.0217490000000069,0.03799099999999811,6.799999999884676e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1064,1146,1392,1474,1228,1474,1228,0.01966300000000132,1e-05,0.005178999999998268,5.000000001587068e-06,0.014324000000002002,7.80000000020209e-05,5.699999999819738e-05,9.999999996068709e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,1474,1474,1474,1474,1474,0.04348499999999689,1e-05,9.899999999873899e-05,1.3000000002705292e-05,0.014352999999999838,0.00011599999999845068,0.028866000000000724,2.5000000000829914e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.043503999999998655,1e-05,9.299999999967667e-05,5.000000000165983e-05,0.014339999999997133,7.80000000020209e-05,5.699999999819738e-05,0.02883899999999784,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1146,1474,1474,1474,1474,1474,1474,0.022269000000001427,1e-05,0.022006000000004633,2.4999999993724487e-05,5.9000000000253294e-05,6.800000000595219e-05,5.2999999994085556e-05,4.600000000465343e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,60,1474,1064,1474,1064,1392,0.036277999999995814,1e-05,0.002045000000002517,0.020067999999994868,4.700000000212867e-05,5.199999999661031e-05,6.900000000342743e-05,4.2000000000541604e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.06644899999999865,1e-05,0.022035999999999945,6.599999999679085e-05,5.600000000072214e-05,5.5000000003246896e-05,5.699999999819738e-05,0.01401700000000261,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,597,597,597,597,597,597,597,2.387582000000002,1e-05,0.6360859999999988,1.4691520000000011,0.1078550000000007,0.020966000000001372,0.08782099999999815,0.06550599999999918,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,1474,1064,60,1474,1474,0.009095000000002074,1e-05,2.7000000002885827e-05,7.300000000043383e-05,4.5999999997548e-05,0.0009340000000008786,0.00793199999999672,7.200000000295859e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,790,1474,1392,1474,982,1474,1392,0.05092200000000702,1e-05,0.030279000000000167,0.008637000000000228,0.0003700000000037562,0.0001010000000007949,0.011257000000000517,8.59999999960337e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.02074500000000512,1e-05,7.000000000090267e-05,0.008926000000002432,6.799999999884676e-05,5.600000000072214e-05,0.011330999999998426,0.00025800000000231194,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,60,1310,1228,1474,1474,0.011769000000001029,1e-05,1.100000000064938e-05,0.002539999999996212,0.008787000000005207,0.0003169999999954598,4.7999999999603915e-05,5.5000000003246896e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,1474,1474,1392,1310,1474,0.053506999999996196,1e-05,5.3999999998666226e-05,6.8999999996322e-05,5.5000000003246896e-05,0.027391000000001497,7.899999999949614e-05,0.025846999999998843,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,982,1474,60,1474,1474,1474,0.05329400000000106,1e-05,1.1999999998124622e-05,0.02735900000000413,0.0027329999999992083,0.02307700000000068,3.0999999999892225e-05,7.399999999790907e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.05348299999999995,1e-05,6.0000000004833964e-05,5.3999999998666226e-05,5.3999999998666226e-05,0.02736200000000366,0.02584299999999473,6.900000000342743e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,1310,1474,570,1228,1474,0.04153000000000162,1e-05,6.300000000436512e-05,4.2000000000541604e-05,5.199999999661031e-05,1.0000000003174137e-05,0.04134200000000021,1.1999999998124622e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.041590999999996825,1e-05,5.300000000119098e-05,5.199999999661031e-05,5.200000000371574e-05,0.04127499999999884,7.999999999697138e-05,3.500000000400405e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,900,1474,1474,1474,1474,1146,0.04234000000000293,1e-05,4.299999999801685e-05,6.199999999978445e-05,0.04129300000000313,2.800000000036107e-05,0.00011999999999545707,5.300000000119098e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1392,1310,1474,1228,1474,1474,0.015200999999997578,1e-05,0.008741000000000554,0.0004259999999973729,0.005796000000003687,0.00012199999999751299,1.699999999971169e-05,8.400000000108321e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,60,1474,60,1474,1474,1474,1228,0.014361999999998432,1e-05,0.008077000000000112,0.0011379999999974189,0.004764000000001545,0.0001759999999961792,0.00017199999999917281,1.699999999971169e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.014682000000000528,1e-05,0.005895000000002426,0.00010299999999574538,8.400000000108321e-05,8.700000000061436e-05,8.900000000267028e-05,0.008369000000001847,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1146,1474,1392,1474,1474,1474,1474,0.05869400000000269,1e-05,1.699999999971169e-05,0.008225000000003035,0.0002250000000003638,0.024448999999997056,0.02566200000000407,0.00010599999999527654,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1310,1474,1228,1474,1228,1474,1474,0.05029400000000095,1e-05,0.024486000000003116,1.4000000000180535e-05,0.025565000000000282,6.099999999520378e-05,7.200000000295859e-05,8.400000000108321e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.02594299999999805,1e-05,8.19999999990273e-05,0.025569000000004394,6.799999999884676e-05,7.099999999837792e-05,8.400000000108321e-05,3.499999999689862e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1064,1474,1474,1474,1474,1474,0.0063809999999975275,1e-05,8.499999999855845e-05,7.699999999744023e-05,0.006064999999999543,2.5000000000829914e-05,7.300000000043383e-05,4.500000000007276e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1474,1474,1064,60,1474,900,0.006320999999999799,1e-05,6.999999996537554e-06,5.5000000003246896e-05,7.000000000090267e-05,0.0009949999999960824,0.005074000000000467,0.00010999999999938836,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.008130000000001303,1e-05,0.00608299999999673,6.799999999884676e-05,5.600000000072214e-05,5.300000000119098e-05,5.300000000119098e-05,5.3999999998666226e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,597,597,597,597,597,597,597,0.1885510000000039,1e-05,0.03916200000000458,0.06595000000000084,0.009219999999999118,0.0650669999999991,0.007235000000001435,0.001730999999999483,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1392,1392,1474,60,60,1392,1474,0.04320200000000085,1e-05,5.3999999998666226e-05,4.299999999801685e-05,0.0019010000000037053,0.0017980000000008545,0.03898699999999877,0.00038099999999730016,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1392,849,1474,1474,1474,1474,0.058672999999998865,1e-05,9.599999999920783e-05,6.49999999993156e-05,0.04314600000000013,0.015259000000000356,8.600000000313912e-05,1.1999999998124622e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,7,54,54,54,54,54,54,54,0.021374999999999034,1e-05,7.599999999996498e-05,0.015268999999996424,7.300000000043383e-05,5.800000000277805e-05,5.499999999614147e-05,0.005733000000006427,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1146,1474,1064,1474,1474,1474,0.021404000000003975,1e-05,5.200000000371574e-05,0.015338999999997327,1.0000000003174137e-05,5.499999999614147e-05,0.0058530000000018845,8.700000000061436e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,1228,1474,1228,1474,1474,1474,0.006028999999998064,1e-05,5.699999999819738e-05,0.005650000000002819,0.00017299999999664806,5.9000000000253294e-05,6.900000000342743e-05,1.1999999998124622e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,7,1474,900,1474,1474,1474,1146,1474,0.0006989999999973406,1e-05,4.500000000007276e-05,5.699999999819738e-05,6.900000000342743e-05,6.999999996537554e-06,1.4000000000180535e-05,0.00047400000000408227,MAIL_gate_Email_IMAP_filetransfer.pcap
