3325347879,167772687,443,59960,2,1474,818,2.6000000000081513e-05,1e-05,1.600000000046009e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.002081999999999695,1e-05,6.899999999987472e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,597,597,0.2088390000000011,1e-05,0.20868600000000015,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,678,0.04835499999999904,1e-05,0.012273999999999674,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,60,1474,0.13673599999999908,1e-05,0.13666499999999893,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.09073300000000017,1e-05,0.0906520000000004,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1228,0.000128000000000128,1e-05,0.00010600000000060561,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,8.00000000005241e-05,1e-05,6.700000000137152e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.00044399999999988893,1e-05,7.199999999940587e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,210,1474,0.0004980000000003315,1e-05,0.00047400000000052955,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1228,1310,0.0004240000000006461,1e-05,0.00040599999999990644,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.0002849999999998687,1e-05,0.00024099999999904753,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1392,1474,0.00024800000000091416,1e-05,0.00023100000000120247,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.0001490000000003988,1e-05,0.00013400000000096668,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1228,1474,7.599999999996498e-05,1e-05,6.899999999987472e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.002169999999999561,1e-05,0.00037399999999898625,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1228,60,0.005285999999999902,1e-05,0.0022970000000004376,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,597,597,0.0035429999999987416,1e-05,0.0031809999999996563,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,60,1310,0.05330800000000124,1e-05,0.053290000000000504,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1144,0.00832999999999906,1e-05,0.005767000000000522,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,60,1474,0.050190999999999875,1e-05,0.05013699999999943,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.05869700000000044,1e-05,0.058643,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1146,9.700000000023579e-05,1e-05,8.699999999883801e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.0007149999999995771,1e-05,0.0007039999999989277,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.0007549999999998391,1e-05,0.0006909999999997751,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.00010799999999910881,1e-05,9.700000000023579e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,7.300000000043383e-05,1e-05,6.4000000000064e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,9.899999999873899e-05,1e-05,6.299999999903605e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,818,7.700000000099294e-05,1e-05,6.800000000062312e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,7.500000000071338e-05,1e-05,6.600000000034356e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,9.099999999939712e-05,1e-05,5.499999999969418e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,291,0.05126700000000106,1e-05,0.0510540000000006,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.014179000000000386,1e-05,0.013512000000000413,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,597,597,0.10346600000000095,1e-05,0.10332600000000092,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1228,60,0.11119900000000094,1e-05,0.05201800000000034,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,7.499999999893703e-05,1e-05,5.3999999998666226e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,9.999999999976694e-05,1e-05,6.800000000062312e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1146,1474,5.400000000044258e-05,1e-05,4.2999999999793204e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.0001230000000003173,1e-05,0.00011100000000041632,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1310,1474,6.600000000034356e-05,1e-05,5.699999999997374e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,7.899999999949614e-05,1e-05,5.499999999969418e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1064,7.300000000043383e-05,1e-05,6.099999999875649e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,9.299999999967667e-05,1e-05,6.999999999912632e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.00010799999999910881,1e-05,9.999999999976694e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1228,4.500000000007276e-05,1e-05,4.199999999876525e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1228,0.0003629999999983369,1e-05,8.999999998593466e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,243,0.042799000000000476,1e-05,0.04234600000000022,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,597,597,0.03961300000000101,1e-05,0.03944000000000081,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,60,60,0.11099399999999982,1e-05,0.03953899999999955,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1392,1474,7.399999999968543e-05,1e-05,5.2999999999414626e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.11423500000000075,1e-05,0.11414200000000108,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1228,1474,9.700000000023579e-05,1e-05,8.399999999930685e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.0001230000000003173,1e-05,0.00011300000000069588,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.000128000000000128,1e-05,9.299999999967667e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1146,1.9999999999242846e-05,1e-05,1.0999999998873022e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.00041099999999971715,1e-05,0.00037299999999973465,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,6.799999999884676e-05,1e-05,5.599999999894578e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1392,1228,0.00039800000000056457,1e-05,0.00038900000000019475,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1228,0.0003360000000007801,1e-05,6.000000000838668e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.0333919999999992,1e-05,0.00038400000000038403,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,291,0.07085299999999961,1e-05,0.0333559999999995,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,9.700000000023579e-05,1e-05,6.699999999959516e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.044516000000001554,1e-05,0.04443800000000131,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,6.899999999987472e-05,1e-05,5.2999999999414626e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1228,1474,0.0001020000000000465,1e-05,8.899999999911756e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.00011700000000125499,1e-05,6.20000000015608e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,982,7.000000000090267e-05,1e-05,5.500000000147054e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.00011299999999891952,1e-05,7.100000000015427e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.00015699999999974068,1e-05,0.00013899999999900103,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1392,1310,8.09999999997757e-05,1e-05,7.100000000015427e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1228,2.899999999961267e-05,1e-05,2.19999999995224e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.0007500000000000284,1e-05,0.00040500000000065484,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.0007079999999994868,1e-05,0.0006909999999997751,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1392,1310,0.0007010000000011729,1e-05,0.0006950000000003342,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1392,60,0.03158799999999928,1e-05,0.002188000000000301,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,597,597,0.0306059999999988,1e-05,0.030353999999999104,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,60,1474,0.08118200000000009,1e-05,0.0811270000000004,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.11369200000000035,1e-05,0.11364000000000019,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1228,8.600000000136276e-05,1e-05,7.200000000118223e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,680,1474,0.08222899999999989,1e-05,0.08221800000000101,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.0006590000000006313,1e-05,0.0005930000000002877,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1310,1474,0.0006450000000004508,1e-05,0.0006219999999999004,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.0001490000000003988,1e-05,0.00013000000000040757,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.0001679999999986137,1e-05,0.00010599999999882925,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.00010600000000060561,1e-05,8.399999999930685e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,900,0.00014700000000011926,1e-05,0.000128000000000128,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1228,0.00029100000000070736,1e-05,1.100000000064938e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.0024129999999988883,1e-05,0.00037299999999973465,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,863,0.03608200000000039,1e-05,0.03170500000000054,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,597,597,0.033967999999999776,1e-05,0.03373000000000026,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,60,60,0.11188800000000043,1e-05,0.03384699999999974,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,4.599999999932436e-05,1e-05,3.500000000045134e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.0002930000000009869,1e-05,0.00027099999999968816,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1228,1310,0.00026900000000118496,1e-05,0.0002620000000010947,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.00019700000000000273,1e-05,0.00018800000000140926,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1392,1310,0.00016399999999983095,1e-05,0.00015599999999871272,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.00018199999999879424,1e-05,0.00015900000000002024,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,4.7999999999603915e-05,1e-05,4.099999999951365e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1392,1228,0.00046400000000090813,1e-05,0.000460000000000349,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,5.600000000072214e-05,1e-05,3.700000000073089e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,1.100000000064938e-05,1e-05,6.000000000838668e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,4.699999999857596e-05,1e-05,2.899999999961267e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1146,1474,2.899999999961267e-05,1e-05,2.2999999998774e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,3.900000000101045e-05,1e-05,3.500000000045134e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1146,0.0002529999999989485,1e-05,2.9999999995311555e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1392,661,6.699999999959516e-05,1e-05,4.999999999988347e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.11453000000000024,1e-05,0.031817000000000206,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,60,1474,0.11293500000000023,1e-05,0.11288799999999988,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,8.500000000033481e-05,1e-05,7.499999999893703e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,9.799999999948739e-05,1e-05,6.800000000062312e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.0002020000000015898,1e-05,0.0001860000000011297,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1310,1474,1.8999999999991246e-05,1e-05,9.999999999621423e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.0001029999999992981,1e-05,6.49999999993156e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,677,1474,0.0002620000000010947,1e-05,0.00025300000000072487,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1228,1474,0.00010499999999957765,1e-05,9.499999999995623e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.00013500000000021828,1e-05,9.700000000023579e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,7.200000000118223e-05,1e-05,6.100000000053285e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1146,1392,0.0002990000000000492,1e-05,5.999999999062311e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,597,597,0.11470199999999942,1e-05,0.11460199999999965,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1392,60,0.0023879999999998347,1e-05,0.0007599999999996498,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,60,1474,0.002968999999998445,1e-05,0.002962999999999383,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.005684999999999718,1e-05,0.005662999999998419,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1096,0.06043599999999927,1e-05,0.05840199999999918,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.07028799999999968,1e-05,0.021562999999998667,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1228,1474,0.10917399999999944,1e-05,0.10912100000000002,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1310,1310,9.900000000051534e-05,1e-05,8.799999999986596e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.00011399999999994748,1e-05,7.700000000099294e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1310,8.19999999990273e-05,1e-05,7.199999999940587e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.0005180000000013507,1e-05,0.0005060000000014497,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.000536000000000314,1e-05,0.0004970000000010799,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1392,0.00027500000000024727,1e-05,0.00026500000000062585,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1228,1474,0.0006090000000007478,1e-05,0.0005900000000007566,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.0006380000000003605,1e-05,0.0005980000000000985,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,7.199999999940587e-05,1e-05,6.299999999903605e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1228,1474,6.800000000062312e-05,1e-05,5.699999999997374e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.0030249999999991672,1e-05,5.600000000072214e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,597,597,0.11692299999999989,1e-05,0.11675299999999922,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1228,60,0.013253999999999877,1e-05,0.0031479999999994845,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.0001239999999995689,1e-05,0.00011099999999863996,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.03481500000000004,1e-05,7.800000000024454e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1009,210,0.10121799999999936,1e-05,0.06498999999999988,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1228,1474,0.07103799999999971,1e-05,0.07097399999999965,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.00015699999999974068,1e-05,0.00010900000000013677,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,9.599999999920783e-05,1e-05,8.399999999930685e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1064,1392,5.600000000072214e-05,1e-05,4.500000000007276e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.0001459999999990913,1e-05,0.00013299999999993872,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.00011300000000069588,1e-05,5.9999999999504894e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1310,1474,2.999999999886427e-05,1e-05,1.5999999998683734e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.0002030000000008414,1e-05,0.00015199999999992997,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1146,0.00012599999999984846,1e-05,0.00011600000000022703,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.00015400000000020952,1e-05,0.0001440000000005881,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1310,1392,1.8999999999991246e-05,1e-05,9.999999999621423e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1228,1.4000000000180535e-05,1e-05,7.000000000090267e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1392,0.00034699999999965314,1e-05,2.3000000000550358e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.0010950000000011784,1e-05,0.00039899999999981617,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,597,597,0.0018759999999993227,1e-05,0.001690999999999221,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,60,60,0.04178399999999982,1e-05,0.0017809999999993664,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.021093000000000472,1e-05,0.02104199999999956,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1310,1474,0.02105800000000002,1e-05,0.021042000000001337,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.021093999999999724,1e-05,0.02103999999999928,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,693,0.0022450000000002746,1e-05,5.000000000165983e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,60,0.0508349999999993,1e-05,0.002572000000000685,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.05098899999999951,1e-05,0.05088099999999862,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1228,0.000140000000000029,1e-05,0.00012500000000059686,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.00020500000000112095,1e-05,0.00019400000000047157,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,2.1000000000270802e-05,1e-05,1.1999999999900979e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.00014799999999937086,1e-05,6.899999999987472e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,982,8.500000000033481e-05,1e-05,7.100000000015427e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.0001020000000000465,1e-05,6.699999999959516e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.0001270000000008764,1e-05,0.00011500000000097543,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1474,0.0003829999999993561,1e-05,0.00036700000000067234,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1228,1474,0.0003329999999994726,1e-05,0.00032599999999938234,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1228,1310,1.8000000000739647e-05,1e-05,1.1999999999900979e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.00476499999999902,1e-05,0.0006769999999995946,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,597,679,0.05401800000000101,1e-05,0.053935000000000954,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1392,60,0.004903999999999797,1e-05,0.004595000000000127,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,597,597,0.0009250000000005087,1e-05,0.0008239999999997139,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,60,60,0.00988399999999956,1e-05,0.0008130000000008408,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1392,0.015710000000000335,1e-05,0.014911999999998926,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,1514,54,0.011853000000000335,1e-05,0.011297000000000779,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1194,1474,0.05754799999999882,1e-05,0.05749799999999894,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,60,1474,0.056871000000001004,1e-05,0.056853000000000264,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.041392000000000095,1e-05,0.007813000000000514,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1228,1474,0.041363999999999734,1e-05,0.04133799999999965,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,210,1474,0.033817000000000874,1e-05,0.03380500000000097,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1146,8.09999999997757e-05,1e-05,7.100000000015427e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.0001039999999985497,1e-05,6.699999999959516e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1392,1310,6.4000000000064e-05,1e-05,5.300000000119098e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,0.00012599999999984846,1e-05,5.300000000119098e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1310,0.00014700000000011926,1e-05,0.00013599999999946988,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1474,1392,0.00010400000000032605,1e-05,9.400000000070463e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,2,54,54,6.899999999987472e-05,1e-05,3.799999999998249e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,2,1310,1392,4.999999999988347e-05,1e-05,3.899999999923409e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
